update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
9,3,12,0.102,60.0,60.0,0.0,-12.53,1.0,10.0,50.0
9,3,13,0.102,60.0,60.0,0.0,-15.0,1.0,10.0,128.29
9,3,14,0.102,60.0,60.0,0.0,-15.0,1.0,10.0,79.06
10,0,0,0.315,15.0,36.76,2.0,-9.93,1.0,4.54,198.74
10,0,1,0.332,15.0,30.0,1.55,0.0,5.33,4.2,72.05
10,0,2,0.339,15.0,30.0,1.94,0.0,1.0,1.59,145.87
10,0,3,0.314,15.0,30.0,0.93,0.0,1.0,6.12,179.61
10,0,4,0.309,15.0,30.0,0.68,0.0,1.0,9.57,50.0
10,0,5,0.299,15.0,31.62,0.6,0.0,1.0,10.0,50.0
10,0,6,0.233,15.0,52.53,0.62,0.0,1.0,10.0,59.84
10,0,7,0.208,15.0,60.0,0.17,0.0,1.0,10.0,236.36
10,0,8,0.197,15.0,60.0,0.0,-1.15,1.0,7.75,220.29
10,0,9,0.197,15.0,60.0,0.0,-12.12,1.0,9.93,271.27
10,0,10,0.197,15.0,60.0,0.0,-0.5,1.0,10.0,132.98
10,0,11,0.211,15.0,49.1,0.0,0.0,1.0,10.0,241.94
10,0,12,0.248,15.0,36.72,0.0,0.0,1.0,10.0,292.01
10,0,13,0.233,15.0,40.3,0.0,0.0,5.6,10.0,135.6
10,0,14,0.23,15.0,41.73,0.0,0.0,5.54,10.0,53.22
10,1,0,0.315,15.0,60.0,2.0,-9.8,3.74,5.93,70.59
10,1,1,0.272,24.79,60.0,2.0,-10.59,3.71,6.79,50.0
10,1,2,0.262,31.94,60.0,2.0,-8.22,6.3,10.0,50.0
10,1,3,0.321,15.0,60.0,2.0,-15.0,4.02,8.25,50.0
10,1,4,0.279,35.27,60.0,2.0,-11.53,8.11,2.75,50.0
10,1,5,0.24,60.0,60.0,2.0,0.0,10.0,0.1,50.0
10,1,6,0.24,60.0,60.0,2.0,0.0,10.0,0.1,50.0
10,1,7,0.24,60.0,60.0,2.0,0.0,10.0,0.1,50.0
10,1,8,0.24,60.0,60.0,2.0,0.0,10.0,0.1,50.0
10,1,9,0.24,60.0,60.0,2.0,0.0,8.13,0.1,64.53
10,1,10,0.24,60.0,60.0,2.0,0.0,8.98,0.1,171.05
10,1,11,0.241,45.58,60.0,2.0,0.0,10.0,0.1,205.96
10,1,12,0.245,57.68,50.89,2.0,0.0,7.14,0.1,162.37
10,1,13,0.245,43.58,58.48,2.0,0.0,3.23,0.1,167.05
10,1,14,0.297,15.0,56.6,2.0,0.0,7.82,0.1,158.84
10,2,0,0.269,15.0,46.56,0.98,-1.57,1.0,5.02,175.9
10,2,1,0.246,24.21,30.0,0.01,0.0,1.0,6.39,50.0
10,2,2,0.292,15.0,30.0,0.12,0.0,1.0,0.26,50.0
10,2,3,0.292,15.0,30.0,0.0,0.0,3.74,0.1,50.0
10,2,4,0.288,15.0,30.0,0.0,-3.69,8.13,2.27,50.0
10,2,5,0.3,15.0,30.0,0.0,-10.93,5.54,10.0,50.0
10,2,6,0.292,15.0,30.0,0.0,0.0,10.0,10.0,50.0
10,2,7,0.292,15.0,30.0,0.0,0.0,10.0,10.0,50.0
10,2,8,0.294,15.0,30.0,0.0,-8.15,10.0,10.0,50.0
10,2,9,0.309,15.0,30.0,0.0,-15.0,10.0,10.0,50.0
10,2,10,0.318,15.0,30.0,0.0,-15.0,10.0,4.03,139.24
10,2,11,0.309,15.0,30.0,0.0,-15.0,10.0,5.29,77.09
10,2,12,0.314,15.0,30.0,0.0,-15.0,10.0,7.75,106.8
10,2,13,0.315,15.0,30.0,0.0,-15.0,10.0,10.0,54.65
10,2,14,0.241,15.0,48.6,0.0,-15.0,10.0,10.0,50.0
10,3,0,0.182,55.34,60.0,0.42,-11.75,1.35,7.73,50.0
10,3,1,0.103,60.0,59.62,0.0,-7.12,1.0,3.77,50.0
10,3,2,0.102,60.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,3,0.102,60.0,60.0,0.0,-1.23,1.0,0.1,50.0
10,3,4,0.107,51.03,60.0,0.0,0.0,1.0,0.1,50.0
10,3,5,0.107,51.01,60.0,0.0,0.0,1.0,0.1,50.0
10,3,6,0.102,60.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,7,0.1,58.21,60.0,0.0,0.0,1.0,2.31,50.0
10,3,8,0.124,26.27,60.0,0.0,0.0,1.0,2.23,50.0
10,3,9,0.122,28.83,60.0,0.0,0.0,1.0,0.1,50.0
10,3,10,0.129,24.89,60.0,0.0,0.0,1.0,0.1,50.0
10,3,11,0.115,37.87,60.0,0.0,0.0,1.0,0.1,50.0
10,3,12,0.197,15.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,13,0.197,15.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,14,0.197,15.0,60.0,0.0,0.0,1.0,0.1,50.0
