score,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.273,15.04,30.89,1.87,-2.79,9.81,1.4,79.92
0.291,15.04,30.89,1.69,-13.72,9.81,1.4,79.92
0.299,15.04,30.89,1.87,-13.72,9.06,1.4,79.92
0.28,15.04,30.89,1.87,-12.44,3.99,8.12,79.92
0.291,15.04,30.89,1.87,-13.72,4.43,1.4,79.92
0.295,15.04,30.89,1.87,-11.88,9.81,1.4,79.92
0.284,15.04,30.89,1.87,-12.44,9.81,1.4,295.71
0.262,15.04,30.89,0.42,-13.72,9.81,1.4,79.92
0.282,15.04,30.89,1.87,-13.72,3.99,1.9,79.92
0.298,15.04,30.89,1.87,-13.72,7.83,1.4,79.92
0.288,15.04,30.89,1.87,-9.37,9.81,1.4,79.92
0.283,15.04,43.73,1.87,-12.44,3.99,1.4,79.92
0.248,53.49,30.89,1.87,-12.44,9.81,1.4,79.92
0.3,15.04,30.89,1.87,-13.72,9.81,1.4,79.92
0.289,15.04,30.89,1.87,-12.44,4.44,1.4,79.92
0.27,15.04,30.89,1.87,-13.72,1.17,1.4,79.92
0.281,15.04,30.89,1.87,-13.72,3.99,3.52,79.92
0.282,15.04,30.89,1.87,-12.44,2.28,1.4,79.92
0.281,15.04,56.7,1.87,-13.72,3.99,1.4,79.92
0.297,15.04,30.89,1.87,-13.72,8.12,1.4,79.92
0.294,15.04,39.47,1.87,-13.72,9.81,1.4,79.92
0.289,15.04,30.89,1.87,-12.93,3.99,1.4,79.92
0.291,15.04,53.04,1.87,-12.44,9.81,1.4,79.92
0.287,15.04,30.89,1.87,-12.44,3.99,3.83,79.92
0.291,15.04,54.9,1.87,-13.72,9.81,1.4,79.92
0.286,15.04,41.5,1.87,-12.44,9.81,1.4,79.92
0.284,15.04,30.89,1.87,-9.14,9.81,1.4,79.92
0.29,15.04,30.89,1.87,-12.44,4.19,1.4,79.92
0.28,15.04,30.89,1.87,-13.72,3.99,8.93,79.92
0.272,15.04,30.89,1.87,-2.0,3.99,1.4,79.92
0.29,15.04,40.85,1.87,-12.44,9.81,1.4,79.92
0.268,15.04,30.89,1.87,-13.72,1.03,1.4,79.92
0.271,15.04,30.89,1.37,-13.72,3.99,1.4,79.92
0.289,15.04,30.89,1.87,-12.44,5.34,1.4,79.92
0.298,15.04,30.89,1.87,-13.72,7.93,1.4,79.92
0.289,15.04,30.89,1.87,-12.44,3.99,1.4,79.92
0.243,36.78,30.89,1.87,-12.44,3.99,1.4,79.92
0.285,15.04,30.89,1.87,-13.72,2.66,1.4,79.92
0.289,15.04,30.89,1.87,-13.72,9.81,4.96,79.92
0.297,15.04,30.89,1.87,-12.44,9.81,1.51,79.92
0.283,15.04,30.89,1.87,-12.44,9.81,1.4,282.34
0.282,15.04,30.89,1.87,-13.72,3.99,1.4,191.68
0.285,15.04,43.6,1.87,-12.44,9.81,1.4,79.92
0.276,15.04,30.89,1.87,-12.44,3.99,3.31,79.92
0.265,15.04,30.89,0.96,-12.44,3.99,1.4,79.92
0.281,15.04,30.89,1.87,-12.44,3.99,7.55,79.92
0.264,19.68,30.89,1.87,-13.72,3.99,1.4,79.92
0.29,15.04,33.01,1.87,-13.72,3.99,1.4,79.92
0.29,15.04,30.89,1.87,-10.41,9.81,1.4,79.92
0.278,15.04,59.03,1.87,-12.44,3.99,1.4,79.92
0.242,30.37,30.89,1.87,-12.44,3.99,1.4,79.92
0.29,15.04,44.43,1.87,-13.72,9.81,1.4,79.92
0.28,15.04,58.94,1.87,-13.72,3.99,1.4,79.92
0.287,15.04,30.89,1.87,-12.44,9.81,6.88,79.92
0.283,15.04,30.89,1.87,-13.72,3.99,1.4,171.93
0.279,15.04,45.93,1.87,-13.72,3.99,1.4,79.92
0.292,15.04,30.89,1.87,-12.44,3.99,0.79,79.92
0.272,15.04,30.89,1.04,-12.44,9.81,1.4,79.92
0.289,15.04,30.89,1.87,-13.72,9.06,1.4,164.61
0.295,15.04,30.89,1.69,-13.72,9.06,1.4,79.92
0.255,49.15,30.89,1.87,-13.72,9.06,1.4,79.92
0.276,15.04,30.89,1.87,-4.34,9.06,1.4,79.92
0.294,15.04,30.89,1.87,-13.72,9.06,1.9,79.92
0.291,15.04,57.31,1.87,-13.72,9.06,1.4,79.92
0.287,15.04,30.89,1.87,-13.72,9.06,1.4,117.07
0.292,15.04,30.89,1.87,-13.72,9.81,3.59,79.92
0.252,53.49,30.89,1.87,-13.72,9.06,1.4,79.92
0.291,15.04,59.92,1.87,-13.72,9.06,1.4,79.92
0.287,15.04,30.89,1.87,-13.72,9.81,8.91,79.92
0.273,15.04,30.89,1.87,-1.32,9.06,1.4,79.92
0.286,15.04,40.41,1.87,-13.72,9.06,1.4,79.92
0.277,18.42,30.89,1.87,-13.72,9.81,1.4,79.92
0.287,15.04,30.89,1.28,-13.72,9.81,1.4,79.92
0.293,15.04,30.89,1.87,-13.72,9.81,2.95,79.92
0.279,15.04,30.89,1.87,-13.72,1.89,1.4,79.92
0.293,15.04,30.89,1.87,-13.72,9.06,1.4,123.4
0.282,15.04,30.89,1.1,-13.72,9.81,1.4,79.92
0.295,15.04,30.89,1.79,-13.72,9.06,1.4,79.92
0.286,15.04,30.89,1.87,-13.72,3.07,1.4,79.92
0.296,15.04,30.89,1.87,-13.72,9.81,2.66,79.92
0.289,15.04,30.89,1.87,-13.72,4.73,1.4,79.92
0.3,15.04,30.89,1.86,-13.72,9.81,1.4,79.92
0.301,15.04,30.89,1.87,-13.72,9.06,1.36,79.92
0.286,15.04,30.89,1.87,-13.72,9.06,5.96,79.92
0.265,15.04,30.89,0.63,-13.72,9.06,1.4,79.92
0.3,15.04,30.89,1.87,-13.72,9.83,1.4,79.92
0.295,15.04,30.89,1.87,-13.72,9.81,1.4,103.96
0.291,15.04,30.89,1.87,-13.72,5.92,1.4,79.92
0.299,15.04,30.89,1.87,-13.72,9.06,0.71,79.92
0.255,32.17,30.89,1.87,-13.72,9.81,1.4,79.92
0.288,15.04,30.89,1.87,-13.72,9.06,1.4,184.78
0.288,15.04,30.89,1.41,-13.72,9.06,1.4,79.92
0.29,15.04,57.54,1.87,-13.72,9.06,1.4,79.92
0.274,15.04,30.89,1.87,-1.4,9.81,1.4,79.92
0.296,15.04,30.89,1.87,-11.79,9.81,1.4,79.92
0.289,15.04,46.32,1.87,-13.72,9.06,1.4,79.92
0.258,15.04,30.89,0.45,-13.72,9.06,1.4,79.92
0.294,15.04,34.59,1.87,-13.72,9.06,1.4,79.92
0.285,15.04,30.89,1.87,-13.72,2.81,1.4,79.92
0.287,15.04,30.89,1.87,-13.72,9.06,8.65,79.92
0.253,30.37,30.89,1.87,-13.72,9.81,1.4,79.92
0.288,15.04,30.89,1.87,-13.72,9.81,1.4,187.31
0.298,15.04,30.89,1.87,-13.72,9.46,1.4,79.92
0.254,52.29,30.89,1.87,-13.72,9.81,1.4,79.92
0.255,55.01,30.89,1.87,-13.72,9.81,1.4,79.92
0.282,15.04,30.89,1.87,-13.72,1.92,1.4,79.92
0.284,15.04,30.89,1.87,-13.72,9.81,1.4,290.09
0.302,15.04,30.89,1.87,-14.31,9.81,1.4,79.92
0.28,15.04,30.89,1.04,-13.72,9.06,1.4,79.92
0.285,15.04,30.89,1.87,-13.72,3.11,1.4,79.92
0.289,15.04,30.89,1.87,-13.72,9.06,5.95,79.92
0.281,15.04,30.89,1.15,-13.72,9.81,1.4,79.92
0.293,15.04,30.89,1.87,-13.72,9.81,1.4,148.87
0.295,15.04,30.89,1.87,-12.71,9.81,1.4,79.92
0.273,15.04,30.89,1.87,-13.72,1.27,1.4,79.92
0.272,15.04,30.89,1.87,-2.79,9.06,1.4,79.92
0.295,15.04,30.89,1.69,-14.31,9.06,1.36,79.92
0.284,15.04,30.89,1.87,-6.94,9.06,1.36,79.92
0.291,15.04,48.11,1.87,-13.72,9.81,1.36,79.92
0.293,15.04,30.89,1.87,-11.88,9.06,1.36,79.92
0.258,15.04,30.89,0.42,-13.72,9.06,1.36,79.92
0.292,15.04,57.31,1.87,-13.72,9.06,1.36,79.92
0.29,15.04,30.89,1.87,-14.31,9.06,5.73,79.92
0.276,15.04,30.89,1.87,-1.27,9.81,1.4,79.92
0.298,15.04,30.89,1.87,-14.31,9.06,1.36,88.49
0.289,15.04,59.92,1.87,-14.31,9.06,1.36,79.92
0.285,15.04,30.89,1.87,-13.72,9.81,1.36,186.56
0.256,15.04,30.89,0.17,-13.72,9.06,1.36,79.92
0.279,15.04,30.89,0.86,-14.31,9.06,1.4,79.92
0.299,15.04,30.89,1.87,-13.72,9.81,1.36,79.92
0.292,15.04,30.89,1.87,-14.31,9.81,2.95,79.92
0.305,15.04,30.89,1.87,-14.31,9.81,0.99,79.92
0.252,41.7,30.89,1.87,-13.72,9.81,1.36,79.92
0.288,15.04,30.89,1.87,-13.72,9.06,7.22,79.92
0.299,15.04,30.89,1.87,-14.31,9.81,1.36,100.43
0.297,15.04,30.89,1.87,-12.93,9.06,1.4,79.92
0.295,15.04,30.89,1.87,-12.44,9.06,1.4,79.92
0.294,15.04,30.89,1.87,-13.72,9.81,3.83,79.92
0.288,15.04,30.89,1.87,-13.72,9.06,1.36,244.1
0.281,15.04,30.89,1.87,-14.31,2.26,1.36,79.92
0.267,15.04,30.89,0.74,-13.72,9.06,1.4,79.92
0.262,23.83,30.89,1.87,-14.31,9.06,1.36,79.92
0.292,15.04,30.89,1.87,-13.72,9.06,2.86,79.92
0.285,15.04,30.89,1.87,-14.31,9.81,9.47,79.92
0.292,15.04,30.89,1.87,-13.72,5.92,1.36,79.92
0.255,32.17,30.89,1.87,-13.72,9.06,1.4,79.92
0.274,15.04,30.89,1.87,-1.77,9.81,1.4,79.92
0.291,15.04,30.89,1.87,-14.31,9.81,1.4,184.78
0.294,15.04,30.89,1.87,-13.72,9.06,1.4,112.85
0.293,15.04,57.54,1.87,-14.31,9.06,1.36,79.92
0.277,15.04,30.89,0.88,-13.72,9.06,1.36,79.92
0.272,15.04,30.89,0.8,-13.72,9.81,1.4,79.92
0.288,15.04,30.89,1.87,-14.31,9.81,3.31,79.92
0.289,15.04,30.89,1.87,-14.31,9.06,6.18,79.92
0.29,15.04,30.89,1.87,-13.72,9.06,1.4,211.05
0.271,19.68,30.89,1.87,-13.72,9.06,1.4,79.92
0.292,15.04,30.89,1.87,-14.31,9.81,2.6,79.92
0.25,58.97,30.89,1.87,-13.72,9.06,1.36,79.92
0.292,15.04,30.89,1.81,-13.72,9.81,1.4,79.92
0.277,15.04,30.89,0.87,-13.72,9.81,1.4,79.92
0.294,15.04,46.62,1.87,-13.72,9.81,1.4,79.92
0.282,15.04,30.89,1.87,-6.94,9.81,1.36,79.92
0.24,15.04,30.89,0.01,-14.31,9.81,1.4,79.92
0.254,43.94,30.89,1.87,-13.72,9.06,1.36,79.92
0.29,15.04,30.89,1.87,-13.72,9.81,1.4,171.93
0.293,15.04,45.93,1.87,-13.72,9.81,1.36,79.92
0.271,15.04,30.89,0.69,-14.31,9.06,1.36,79.92
0.29,15.04,30.89,1.87,-14.31,9.81,1.36,194.4
0.272,15.04,30.89,1.87,-2.65,9.06,1.4,79.92
0.296,15.04,30.89,1.87,-14.31,6.85,1.36,79.92
0.28,15.04,30.89,1.87,-3.61,9.81,1.4,79.92
0.257,31.95,30.89,1.87,-13.72,9.81,1.4,79.92
0.258,15.04,30.89,0.27,-13.72,9.06,1.36,79.92
0.302,15.04,30.89,1.97,-14.31,9.81,0.99,79.92
0.286,15.04,30.89,1.87,-14.31,9.81,4.35,79.92
0.285,15.04,30.89,1.87,-6.94,9.81,1.4,79.92
0.26,15.04,30.89,0.34,-14.31,9.81,1.4,79.92
0.277,15.04,30.89,1.87,-1.33,9.81,1.4,79.92
0.253,42.31,30.89,1.87,-14.31,9.81,1.4,79.92
0.298,15.04,30.89,1.87,-14.31,9.81,1.4,88.49
0.294,15.04,59.92,1.87,-14.31,9.81,0.99,79.92
0.293,15.04,38.81,1.87,-14.31,9.81,1.4,79.92
0.292,15.04,43.68,1.87,-14.31,9.81,1.4,79.92
0.275,18.42,30.89,1.87,-14.31,9.81,1.4,79.92
0.301,15.04,30.89,1.87,-14.31,9.81,1.38,79.92
0.275,15.04,30.89,1.87,-1.91,9.81,0.99,79.92
0.293,15.04,30.89,1.87,-14.31,9.81,1.4,123.4
0.282,15.04,30.89,1.1,-14.31,9.81,0.99,79.92
0.286,15.04,30.89,1.87,-7.88,9.81,1.4,79.92
0.294,15.04,39.47,1.87,-14.31,9.81,0.99,79.92
0.299,15.04,30.89,1.87,-12.93,9.81,1.4,79.92
0.296,15.04,30.89,1.87,-12.44,9.81,0.99,79.92
0.294,15.04,30.89,1.87,-14.31,9.81,3.83,79.92
0.255,45.26,30.89,1.87,-14.31,9.81,0.99,79.92
0.302,15.04,30.89,1.86,-14.31,9.81,1.4,79.92
0.297,15.04,41.5,1.87,-14.31,9.81,0.99,79.92
0.286,15.04,30.89,1.87,-14.31,9.81,1.4,219.7
0.291,15.04,30.89,1.87,-14.31,9.81,3.29,79.92
0.289,15.04,30.89,1.87,-14.31,9.81,1.4,222.67
0.255,15.04,30.89,0.2,-14.31,9.81,1.4,79.92
0.26,32.17,30.89,1.87,-14.31,9.81,0.99,79.92
0.291,15.04,30.89,1.87,-14.31,3.99,1.4,79.92
0.292,15.04,30.89,1.87,-14.31,9.81,0.99,184.78
0.294,15.04,30.89,1.41,-14.31,9.81,0.99,79.92
0.286,15.04,30.89,1.87,-7.94,9.81,0.99,79.92
0.306,15.04,30.89,1.87,-14.31,9.56,0.99,79.92
0.281,18.21,30.89,1.87,-14.31,9.81,1.4,79.92
0.29,15.04,30.89,1.87,-14.31,9.81,1.4,244.47
0.291,15.04,30.89,1.87,-14.31,9.81,0.99,189.2
0.3,15.04,30.89,1.87,-14.31,8.45,0.99,79.92
0.29,15.04,30.89,1.87,-14.31,9.81,4.78,79.92
0.299,15.04,33.01,1.87,-14.31,9.81,0.99,79.92
0.296,15.04,30.89,1.87,-14.31,5.59,0.99,79.92
0.255,47.53,30.89,1.87,-14.31,9.81,0.99,79.92
0.285,15.04,30.89,1.87,-14.31,9.81,8.65,79.92
0.255,30.37,30.89,1.87,-14.31,9.81,0.99,79.92
0.291,15.04,30.89,1.87,-14.31,9.81,4.29,79.92
0.305,15.04,30.89,1.87,-14.31,9.46,0.99,79.92
0.299,15.04,30.89,1.66,-14.31,9.81,1.4,79.92
0.288,15.04,30.89,1.87,-14.31,9.81,6.67,79.92
0.285,15.04,30.89,1.87,-14.31,9.81,9.39,79.92
0.275,15.04,30.89,1.87,-3.84,9.81,0.99,79.92
0.288,15.04,30.89,1.87,-14.31,9.81,4.67,79.92
0.296,15.04,30.89,1.87,-14.31,6.69,1.4,79.92
0.304,15.04,30.89,1.87,-14.31,9.81,0.79,79.92
0.301,15.04,30.89,1.87,-13.96,9.81,0.99,79.92
0.298,15.04,30.89,1.87,-14.31,9.81,2.21,79.92
0.297,15.04,30.89,1.87,-14.31,6.85,0.99,79.92
0.294,15.04,41.39,1.87,-14.31,9.81,0.99,79.92
0.296,15.04,30.89,1.87,-14.31,7.71,1.4,79.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
