update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
1,1,6,0.19,60.0,60.0,1.33,0.0,1.0,10.0,300.0
1,1,7,0.22,60.0,60.0,2.0,0.0,1.0,9.78,300.0
1,1,8,0.22,60.0,60.0,2.0,0.0,1.0,2.16,300.0
1,1,9,0.22,60.0,60.0,2.0,0.0,1.0,7.53,300.0
1,1,10,0.22,60.0,60.0,2.0,0.0,1.0,10.0,300.0
1,1,11,0.22,60.0,60.0,2.0,0.0,1.0,2.86,300.0
1,1,12,0.19,60.0,60.0,1.28,0.0,1.0,9.59,300.0
1,1,13,0.19,60.0,60.0,1.28,0.0,1.0,2.25,300.0
1,1,14,0.13,60.0,60.0,0.45,0.0,1.0,4.9,300.0
1,2,0,0.32,60.0,30.0,2.0,-15.0,5.52,0.82,246.72
1,2,1,0.26,60.0,39.69,2.0,-15.0,3.33,3.22,103.62
1,2,2,0.3,60.0,38.86,1.9,-15.0,6.23,0.1,78.78
1,2,3,0.26,60.0,42.35,2.0,-15.0,5.07,0.1,300.0
1,2,4,0.26,60.0,40.35,2.0,-15.0,3.29,0.1,300.0
1,2,5,0.24,60.0,39.38,2.0,-15.0,1.0,0.1,300.0
1,2,6,0.23,60.0,30.0,0.83,-15.0,1.0,0.1,300.0
1,2,7,0.24,60.0,30.0,0.69,-8.91,1.0,0.1,247.16
1,2,8,0.18,60.0,34.92,0.31,-7.12,1.0,0.1,225.01
1,2,9,0.13,60.0,48.29,0.11,-4.16,1.0,0.1,300.0
1,2,10,0.16,60.0,55.78,0.75,-3.04,1.0,0.1,300.0
1,2,11,0.25,60.0,34.86,2.0,0.0,1.0,7.95,300.0
1,2,12,0.28,60.0,30.0,2.0,0.0,1.0,10.0,300.0
1,2,13,0.28,60.0,30.0,2.0,0.0,1.0,10.0,300.0
1,2,14,0.24,60.0,39.81,2.0,0.0,1.0,10.0,300.0
1,3,0,0.23,60.0,30.0,0.75,0.0,8.78,6.56,50.0
1,3,1,0.22,54.88,30.0,0.0,-2.01,10.0,10.0,54.1
1,3,2,0.21,56.06,60.0,1.84,0.0,10.0,5.81,104.62
1,3,3,0.24,31.74,60.0,1.99,-1.64,10.0,2.03,57.27
1,3,4,0.22,52.15,60.0,2.0,0.0,10.0,0.1,87.64
1,3,5,0.22,51.39,60.0,2.0,0.0,10.0,0.1,101.55
1,3,6,0.26,60.0,60.0,2.0,-10.58,10.0,0.1,203.85
1,3,7,0.25,60.0,60.0,2.0,-11.44,7.15,3.32,93.01
1,3,8,0.25,60.0,60.0,2.0,-10.66,10.0,0.19,293.13
1,3,9,0.23,60.0,60.0,2.0,-11.52,1.34,0.1,204.63
1,3,10,0.27,60.0,60.0,2.0,-15.0,4.34,0.1,138.92
1,3,11,0.25,60.0,60.0,2.0,-15.0,1.48,0.1,50.0
1,3,12,0.22,60.0,60.0,2.0,-15.0,1.0,0.1,50.0
1,3,13,0.22,60.0,60.0,2.0,-15.0,1.0,0.1,50.0
1,3,14,0.22,60.0,60.0,2.0,-15.0,1.0,3.81,50.0
2,0,0,0.25,50.9,32.05,1.56,0.0,4.19,6.9,50.0
2,0,1,0.28,54.35,30.0,2.0,0.0,10.0,7.19,50.0
2,0,2,0.28,47.93,30.0,2.0,0.0,9.98,10.0,50.0
2,0,3,0.28,43.77,30.0,2.0,0.0,1.0,10.0,50.0
2,0,4,0.28,60.0,30.0,2.0,0.0,3.86,10.0,50.0
2,0,5,0.28,60.0,30.0,2.0,0.0,2.77,10.0,50.0
2,0,6,0.28,43.3,30.0,2.0,0.0,1.0,10.0,50.0
2,0,7,0.28,39.91,30.0,2.0,0.0,1.0,10.0,50.0
2,0,8,0.23,36.83,30.0,0.46,0.0,1.0,10.0,50.0
2,0,9,0.23,35.24,30.0,0.0,0.0,1.0,10.0,50.0
2,0,10,0.26,58.11,30.0,1.38,0.0,1.0,10.0,50.0
2,0,11,0.26,31.23,30.0,1.18,0.0,1.0,10.0,50.0
2,0,12,0.29,27.78,30.0,1.75,0.0,1.0,10.0,50.0
2,0,13,0.38,15.0,30.0,1.01,0.0,1.0,10.0,50.0
2,0,14,0.37,15.0,30.0,0.37,0.0,1.0,10.0,50.0
2,1,0,0.13,60.0,58.08,0.48,-13.61,1.0,1.25,50.0
2,1,1,0.21,60.0,30.64,0.0,-12.6,1.0,0.1,61.22
2,1,2,0.25,60.0,30.0,0.0,-11.66,10.0,0.1,50.0
2,1,3,0.22,60.0,30.0,0.0,0.0,8.95,0.1,50.0
2,1,4,0.22,60.0,30.0,0.0,-1.96,9.32,0.1,50.0
2,1,5,0.22,60.0,30.0,0.0,0.0,10.0,0.1,50.0
2,1,6,0.15,60.0,38.89,0.0,0.0,10.0,0.1,50.0
2,1,7,0.13,60.0,44.76,0.0,0.0,10.0,0.1,50.0
2,1,8,0.15,60.0,40.47,0.0,0.0,10.0,0.1,50.0
2,1,9,0.21,24.18,60.0,0.0,-10.01,10.0,0.1,50.0
2,1,10,0.25,43.46,60.0,0.39,-11.79,10.0,0.1,50.0
2,1,11,0.19,59.42,56.11,0.24,-15.0,10.0,9.1,50.0
2,1,12,0.24,59.15,60.0,1.61,-15.0,10.0,10.0,50.0
2,1,13,0.24,50.17,60.0,1.84,-15.0,10.0,10.0,50.0
2,1,14,0.24,53.33,60.0,1.92,-15.0,10.0,10.0,50.0
2,2,0,0.22,29.85,33.34,0.52,-1.15,1.0,0.1,71.11
2,2,1,0.26,26.98,30.0,1.01,-2.49,1.0,4.24,300.0
2,2,2,0.22,45.48,30.0,0.05,-8.14,1.0,10.0,212.66
2,2,3,0.36,15.0,30.0,0.0,-9.06,1.0,6.74,182.53
2,2,4,0.38,15.0,30.0,1.17,-11.16,1.0,4.09,144.21
2,2,5,0.39,15.0,30.0,1.58,-15.0,1.0,6.45,50.0
2,2,6,0.35,15.0,52.98,1.14,-15.0,3.14,10.0,50.0
2,2,7,0.37,15.0,52.42,0.96,-15.0,10.0,5.94,50.0
2,2,8,0.36,15.0,48.0,0.68,-15.0,10.0,6.85,50.0
2,2,9,0.36,15.0,60.0,0.88,-15.0,6.48,10.0,50.0
2,2,10,0.37,15.0,60.0,1.17,-15.0,4.58,10.0,50.0
2,2,11,0.35,15.0,60.0,1.0,-15.0,3.75,10.0,50.0
2,2,12,0.32,15.0,60.0,0.0,-15.0,10.0,10.0,50.0
2,2,13,0.32,15.0,60.0,0.0,-15.0,10.0,10.0,50.0
2,2,14,0.32,15.0,60.0,0.0,-15.0,10.0,10.0,50.0
2,3,0,0.19,50.96,50.12,1.21,0.0,10.0,4.76,88.78
2,3,1,0.23,45.37,44.84,2.0,0.0,10.0,4.98,50.0
2,3,2,0.23,42.95,43.02,2.0,-0.84,10.0,10.0,50.0
2,3,3,0.22,53.62,60.0,2.0,0.0,10.0,10.0,50.0
2,3,4,0.29,19.4,60.0,2.0,0.0,10.0,8.69,50.0
2,3,5,0.22,34.87,53.94,2.0,0.0,10.0,9.07,50.0
2,3,6,0.36,15.0,44.54,2.0,-0.09,10.0,10.0,50.0
2,3,7,0.24,38.33,45.26,2.0,-7.68,10.0,10.0,140.01
2,3,8,0.28,46.22,30.0,2.0,0.0,10.0,10.0,70.36
2,3,9,0.28,36.55,30.0,2.0,0.0,10.0,10.0,50.0
2,3,10,0.28,60.0,30.0,2.0,0.0,10.0,10.0,118.41
2,3,11,0.22,51.43,55.47,2.0,0.0,10.0,10.0,294.07
2,3,12,0.22,60.0,49.47,2.0,0.0,10.0,10.0,300.0
2,3,13,0.22,60.0,50.58,2.0,0.0,10.0,10.0,300.0
2,3,14,0.22,60.0,60.0,2.0,0.0,10.0,10.0,300.0
3,0,0,0.22,40.8,38.93,1.29,-9.32,6.87,9.33,160.45
3,0,1,0.19,53.04,60.0,0.15,-15.0,10.0,9.05,80.6
3,0,2,0.23,60.0,60.0,1.27,-15.0,10.0,10.0,50.0
3,0,3,0.16,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,4,0.19,60.0,60.0,0.41,-15.0,10.0,8.96,50.0
3,0,5,0.21,60.0,60.0,0.74,-15.0,10.0,10.0,50.0
3,0,6,0.23,60.0,60.0,1.17,-15.0,10.0,10.0,50.0
3,0,7,0.16,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,8,0.16,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,9,0.18,60.0,60.0,0.1,-15.0,10.0,10.0,112.59
3,0,10,0.23,60.0,60.0,1.42,-15.0,10.0,10.0,50.0
3,0,11,0.22,60.0,60.0,1.07,-15.0,10.0,10.0,50.0
3,0,12,0.22,60.0,60.0,1.03,-15.0,10.0,10.0,50.0
3,0,13,0.24,60.0,60.0,1.81,-15.0,10.0,10.0,50.0
3,0,14,0.24,60.0,60.0,2.0,-15.0,8.31,10.0,253.05
3,1,0,0.16,56.8,60.0,0.0,-13.81,10.0,5.94,50.0
3,1,1,0.17,60.0,60.0,0.0,-12.43,10.0,3.44,50.0
3,1,2,0.1,60.0,60.0,0.0,-3.54,10.0,1.28,50.0
3,1,3,0.13,59.17,60.0,0.03,-4.3,10.0,0.1,50.0
3,1,4,0.24,60.0,60.0,0.95,-8.16,10.0,0.1,50.0
3,1,5,0.25,60.0,60.0,2.0,-4.15,10.0,0.1,50.0
3,1,6,0.29,60.0,60.0,1.86,-9.71,10.0,0.1,50.0
