score,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.3,50.78,48.86,2.8,-23.99,3.93,6.53,105.67
0.29,45.86,48.01,2.91,-23.21,4.13,5.28,125.97
0.29,55.05,49.91,2.55,-24.9,3.66,7.91,165.33
0.3,43.07,45.92,2.95,-23.82,4.35,2.47,203.82
0.3,51.44,41.55,2.93,-22.23,2.97,1.27,181.16
0.29,53.1,46.12,2.99,-22.28,3.26,2.65,159.09
0.27,45.63,49.77,2.54,-22.74,3.28,8.45,104.15
0.26,42.68,59.44,2.49,-19.79,3.58,1.95,119.03
0.29,44.59,43.29,2.2,-23.87,2.73,1.39,128.95
0.28,47.03,48.12,2.75,-22.3,2.79,6.79,127.94
