update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
1,1,7,0.1987,60.0,52.64,0.47,-25.0,1.0,10.0,197.49
1,1,8,0.1407,60.0,60.0,0.1,-25.0,1.0,10.0,100.0
1,1,9,0.1962,59.9,49.23,0.1,-22.58,1.0,10.0,282.61
1,1,10,0.1846,60.0,55.11,0.1,-25.0,1.2,10.0,300.0
1,1,11,0.2141,60.0,42.07,0.1,-25.0,1.03,10.0,300.0
1,1,12,0.2162,51.68,40.23,0.1,-25.0,1.01,10.0,300.0
1,1,13,0.2389,60.0,40.0,0.1,-24.92,2.84,6.43,300.0
1,1,14,0.2595,60.0,40.0,0.1,-25.0,3.53,1.0,300.0
1,2,0,0.2966,60.0,47.15,2.97,-8.18,2.23,4.02,203.88
1,2,1,0.2422,60.0,50.81,1.35,0.0,1.0,5.9,189.21
1,2,2,0.1656,60.0,49.53,0.1,-10.78,1.0,10.0,183.76
1,2,3,0.2304,60.0,40.0,0.42,-15.76,1.05,8.8,249.69
1,2,4,0.2735,60.0,40.0,1.67,-25.0,1.0,10.0,110.96
1,2,5,0.2741,60.0,47.07,1.79,-25.0,1.0,10.0,110.95
1,2,6,0.2959,60.0,49.83,3.0,-7.85,1.0,10.0,225.2
1,2,7,0.304,60.0,51.73,3.0,0.0,1.0,10.0,261.93
1,2,8,0.2914,60.0,54.67,3.0,-7.3,1.0,10.0,300.0
1,2,9,0.2817,60.0,57.98,2.77,0.0,1.0,10.0,268.67
1,2,10,0.2168,60.0,48.07,0.93,-14.17,1.0,10.0,300.0
1,2,11,0.2806,60.0,40.0,2.04,-21.36,1.0,10.0,206.49
1,2,12,0.2379,60.0,40.0,0.39,-14.24,1.0,9.66,240.12
1,2,13,0.2059,60.0,40.0,0.1,-0.69,1.0,10.0,100.0
1,2,14,0.2323,60.0,40.0,0.35,-5.23,1.0,6.3,100.0
2,0,0,0.2522,47.68,40.0,0.67,-15.49,3.67,1.0,300.0
2,0,1,0.2458,44.74,40.0,0.1,-25.0,2.4,7.41,300.0
2,0,2,0.2566,40.0,40.0,1.27,-13.62,2.6,6.26,300.0
2,0,3,0.2959,40.0,44.28,3.0,-10.83,2.54,1.99,300.0
2,0,4,0.2589,40.0,52.71,2.2,-20.25,2.22,8.21,263.44
2,0,5,0.2886,43.61,40.0,2.53,-25.0,1.0,4.84,271.39
2,0,6,0.3443,50.83,40.0,2.84,-25.0,5.0,3.43,131.58
2,0,7,0.3167,55.07,40.0,2.71,-25.0,2.26,3.61,144.42
2,0,8,0.3299,54.28,40.0,2.58,-25.0,4.01,4.5,123.3
2,0,9,0.3383,49.7,40.0,2.02,-25.0,5.0,1.0,100.0
2,0,10,0.311,40.76,40.0,1.07,-25.0,4.23,1.0,100.0
2,0,11,0.2862,40.0,40.0,0.1,-25.0,5.0,1.0,100.0
2,0,12,0.2825,40.0,40.0,0.1,-25.0,5.0,1.0,100.0
2,0,13,0.2925,40.0,40.0,0.1,-25.0,5.0,1.0,100.0
2,0,14,0.2644,40.0,48.88,0.1,-25.0,5.0,1.0,100.0
2,1,0,0.1337,60.0,60.0,0.1,0.0,4.73,8.11,191.69
2,1,1,0.1984,60.0,53.8,0.43,0.0,5.0,3.99,162.17
2,1,2,0.1868,60.0,47.89,0.1,0.0,4.8,1.87,300.0
2,1,3,0.2947,60.0,40.0,1.82,0.0,4.73,6.65,288.75
2,1,4,0.1982,60.0,40.0,0.1,0.0,1.0,4.48,300.0
2,1,5,0.1842,60.0,49.05,0.25,0.0,1.66,1.47,300.0
2,1,6,0.1972,60.0,48.99,0.35,-5.34,3.27,2.59,300.0
2,1,7,0.1591,60.0,53.92,0.1,-6.78,4.66,1.67,300.0
2,1,8,0.1547,60.0,54.95,0.1,0.0,4.06,9.94,300.0
2,1,9,0.1526,60.0,60.0,0.1,0.0,4.41,10.0,300.0
2,1,10,0.1542,60.0,58.79,0.1,-5.27,2.55,8.71,300.0
2,1,11,0.161,60.0,54.68,0.1,0.0,1.0,10.0,300.0
2,1,12,0.2108,60.0,42.62,0.1,0.0,1.0,10.0,300.0
2,1,13,0.206,60.0,41.25,0.1,-2.38,1.0,10.0,300.0
2,1,14,0.2185,60.0,40.0,0.1,0.0,1.0,10.0,300.0
2,2,0,0.2112,60.0,59.93,1.01,-0.63,5.0,6.72,300.0
2,2,1,0.154,46.1,60.0,0.1,0.0,5.0,3.68,300.0
2,2,2,0.1577,42.74,60.0,0.1,0.0,5.0,5.2,300.0
2,2,3,0.1706,50.01,48.32,0.1,0.0,5.0,10.0,300.0
2,2,4,0.1839,54.49,46.65,0.1,0.0,5.0,8.15,300.0
2,2,5,0.2121,54.25,40.0,0.1,0.0,5.0,6.08,300.0
2,2,6,0.2083,60.0,40.0,0.1,0.0,5.0,6.01,300.0
2,2,7,0.2129,56.02,40.0,0.1,0.0,5.0,10.0,256.84
2,2,8,0.2087,60.0,48.94,0.1,-14.91,3.25,10.0,300.0
2,2,9,0.2466,60.0,41.5,0.1,-16.37,3.15,4.36,300.0
2,2,10,0.1869,60.0,46.48,0.1,-1.44,5.0,3.55,300.0
2,2,11,0.1777,60.0,45.97,0.1,0.0,5.0,4.55,237.25
2,2,12,0.1906,60.0,42.47,0.1,0.0,5.0,6.28,175.04
2,2,13,0.17,60.0,50.07,0.1,0.0,5.0,5.64,300.0
2,2,14,0.2045,60.0,40.0,0.1,0.0,5.0,10.0,300.0
3,0,0,0.2432,60.0,60.0,1.52,-5.53,4.72,3.52,264.17
3,0,1,0.233,60.0,60.0,0.69,-19.95,4.26,1.33,286.09
3,0,2,0.2549,60.0,60.0,1.4,-22.5,4.68,1.0,300.0
3,0,3,0.2113,60.0,60.0,0.89,0.0,5.0,1.0,300.0
3,0,4,0.1621,60.0,60.0,0.24,0.0,5.0,1.0,255.37
3,0,5,0.1435,60.0,60.0,0.1,0.0,5.0,1.0,256.93
3,0,6,0.1468,60.0,58.68,0.1,0.0,5.0,1.0,246.98
3,0,7,0.1368,60.0,59.65,0.1,-5.45,5.0,1.0,300.0
3,0,8,0.1993,60.0,58.34,0.1,-9.59,5.0,1.0,300.0
3,0,9,0.1394,60.0,58.66,0.1,0.0,3.57,1.0,300.0
3,0,10,0.1431,60.0,60.0,0.1,-3.87,5.0,1.0,300.0
3,0,11,0.1443,60.0,60.0,0.1,-4.6,5.0,1.0,264.61
3,0,12,0.1328,60.0,60.0,0.1,0.0,5.0,1.0,291.25
3,0,13,0.1464,60.0,60.0,0.1,0.0,5.0,8.11,300.0
3,0,14,0.1464,60.0,60.0,0.1,0.0,5.0,10.0,300.0
3,1,0,0.3011,60.0,47.33,2.56,-25.0,2.73,3.23,190.32
3,1,1,0.3326,55.85,40.0,2.92,-25.0,2.26,1.0,130.6
3,1,2,0.3008,52.94,55.97,3.0,-22.17,2.01,1.0,100.0
3,1,3,0.3284,41.18,56.25,3.0,-25.0,3.7,1.0,100.0
3,1,4,0.3236,47.61,55.76,2.88,-22.27,3.89,2.46,100.0
3,1,5,0.302,45.96,60.0,3.0,-19.38,2.88,8.47,100.0
3,1,6,0.2889,53.95,60.0,2.67,-6.3,1.0,10.0,100.0
3,1,7,0.2222,52.22,60.0,1.01,-16.69,1.0,10.0,100.0
3,1,8,0.2793,60.0,60.0,2.85,0.0,1.0,10.0,122.28
3,1,9,0.1409,60.0,60.0,0.1,-4.84,1.0,10.0,300.0
3,1,10,0.143,60.0,60.0,0.1,-12.08,1.0,10.0,300.0
3,1,11,0.1435,60.0,60.0,0.1,-25.0,1.0,10.0,300.0
3,1,12,0.136,60.0,60.0,0.1,-25.0,1.0,10.0,300.0
3,1,13,0.1419,60.0,60.0,0.1,-25.0,1.0,6.62,300.0
3,1,14,0.1451,60.0,60.0,0.1,-25.0,1.0,5.14,300.0
3,2,0,0.2434,40.0,40.0,0.28,-5.57,1.13,7.48,100.0
3,2,1,0.247,47.3,40.0,0.91,-9.96,1.28,1.0,100.0
3,2,2,0.223,45.04,40.0,0.1,0.0,1.39,1.0,100.0
3,2,3,0.2246,47.43,40.0,0.1,0.0,1.0,1.75,100.0
3,2,4,0.2195,46.05,40.0,0.1,0.0,2.49,2.74,100.0
3,2,5,0.2192,45.51,40.0,0.1,0.0,4.67,2.93,100.0
3,2,6,0.2185,40.0,40.0,0.1,0.0,3.94,5.47,100.0
3,2,7,0.1828,40.0,45.51,0.1,0.0,3.86,4.15,100.0
3,2,8,0.1741,42.38,47.12,0.1,0.0,4.44,10.0,100.0
3,2,9,0.1822,52.15,50.33,0.1,0.0,5.0,8.28,100.0
3,2,10,0.1645,56.97,50.7,0.1,0.0,5.0,4.37,100.0
3,2,11,0.1507,42.2,60.0,0.1,0.0,5.0,1.0,100.0
3,2,12,0.2898,40.0,60.0,2.81,0.0,5.0,3.39,100.0
3,2,13,0.2917,40.0,60.0,2.8,0.0,5.0,1.0,100.0
3,2,14,0.305,40.0,60.0,2.65,0.0,5.0,1.0,100.0
4,0,0,0.2814,56.37,55.41,1.09,-25.0,4.92,3.63,116.87
4,0,1,0.3239,55.86,60.0,3.0,-25.0,4.66,6.34,143.24
4,0,2,0.2953,51.85,60.0,2.43,-25.0,4.56,5.48,282.4
4,0,3,0.2272,50.65,60.0,0.1,-25.0,4.83,5.32,276.45
4,0,4,0.2405,60.0,60.0,0.1,-25.0,5.0,1.0,225.55
4,0,5,0.2439,57.28,60.0,0.1,-25.0,5.0,1.0,224.59
4,0,6,0.247,49.52,60.0,0.1,-25.0,5.0,1.93,100.0
4,0,7,0.2327,47.77,56.62,0.1,-25.0,5.0,5.1,190.63
4,0,8,0.2613,47.21,40.0,0.1,-25.0,5.0,2.21,170.73
4,0,9,0.2598,45.53,40.0,0.1,-25.0,5.0,10.0,105.34
4,0,10,0.2565,52.83,40.0,0.1,-25.0,5.0,10.0,160.76
4,0,11,0.2428,41.92,40.0,0.1,-25.0,5.0,10.0,298.92
4,0,12,0.2381,40.67,40.0,0.1,-25.0,5.0,10.0,268.51
4,0,13,0.2461,40.0,40.0,0.1,-25.0,5.0,10.0,300.0
4,0,14,0.2421,40.0,40.0,0.1,-25.0,5.0,10.0,300.0
4,1,0,0.2232,60.0,44.77,0.1,-25.0,5.0,6.31,287.32
4,1,1,0.2406,60.0,40.0,0.1,-25.0,3.41,10.0,129.85
4,1,2,0.3204,60.0,40.0,2.67,-25.0,5.0,10.0,257.1
4,1,3,0.3018,60.0,40.0,2.21,-25.0,5.0,10.0,300.0
4,1,4,0.3055,60.0,40.0,2.35,-25.0,4.67,10.0,300.0
4,1,5,0.3149,60.0,40.0,3.0,-25.0,5.0,10.0,300.0
4,1,6,0.3225,60.0,40.0,3.0,-25.0,5.0,10.0,300.0
4,1,7,0.3321,60.0,40.0,3.0,-25.0,5.0,10.0,300.0
4,1,8,0.3354,60.0,40.0,3.0,-25.0,2.61,10.0,300.0
4,1,9,0.327,40.0,40.0,3.0,-25.0,2.68,10.0,300.0
4,1,10,0.3209,41.65,45.08,3.0,-25.0,3.35,10.0,300.0
4,1,11,0.3071,46.78,42.03,3.0,-25.0,1.0,10.0,300.0
4,1,12,0.2989,45.3,56.15,3.0,-25.0,1.0,10.0,300.0
4,1,13,0.3017,41.22,56.7,3.0,-25.0,2.75,10.0,300.0
4,1,14,0.2999,41.92,55.99,3.0,-25.0,1.6,10.0,300.0
4,2,0,0.2665,41.66,60.0,2.06,0.0,1.62,10.0,181.09
4,2,1,0.2689,40.0,60.0,1.92,0.0,1.0,10.0,154.16
4,2,2,0.2878,40.0,60.0,3.0,0.0,1.0,5.91,152.16
4,2,3,0.3111,40.0,60.0,3.0,0.0,1.0,1.49,187.56
4,2,4,0.2969,40.0,60.0,3.0,0.0,1.0,1.0,100.0
4,2,5,0.2971,40.0,60.0,3.0,0.0,1.0,1.0,100.0
4,2,6,0.3001,42.14,60.0,3.0,0.0,1.0,1.0,100.0
4,2,7,0.3037,44.32,60.0,3.0,0.0,1.0,1.0,100.0
4,2,8,0.3003,40.0,60.0,3.0,0.0,1.0,1.0,100.0
4,2,9,0.2926,40.0,60.0,3.0,0.0,1.0,1.0,100.0
4,2,10,0.2963,40.0,60.0,3.0,0.0,1.0,1.0,100.0
4,2,11,0.2909,40.0,60.0,3.0,0.0,1.0,1.0,100.0
4,2,12,0.2953,40.0,60.0,3.0,0.0,1.0,3.4,100.0
4,2,13,0.3049,40.0,60.0,3.0,0.0,1.0,1.0,100.0
4,2,14,0.2983,40.0,60.0,3.0,0.0,1.0,1.0,100.0
5,0,0,0.2151,46.83,45.23,0.1,-23.11,5.0,7.51,300.0
5,0,1,0.17,46.97,51.75,0.1,0.0,5.0,10.0,300.0
5,0,2,0.2098,56.52,42.16,0.1,-13.05,5.0,3.67,300.0
5,0,3,0.2234,40.0,40.9,0.1,-17.09,5.0,1.0,274.51
5,0,4,0.2218,40.0,55.58,0.1,-21.19,5.0,1.0,238.39
5,0,5,0.2312,40.0,60.0,0.1,-25.0,5.0,1.0,300.0
5,0,6,0.2446,40.0,56.72,0.38,-25.0,5.0,1.0,287.15
5,0,7,0.3096,41.16,54.95,2.42,-25.0,5.0,1.0,300.0
5,0,8,0.3116,40.0,52.33,2.28,-25.0,5.0,1.0,300.0
5,0,9,0.2515,43.64,54.7,0.95,-25.0,4.23,3.08,300.0
5,0,10,0.2007,40.0,56.31,0.21,-25.0,1.08,1.36,300.0
5,0,11,0.1739,40.0,52.36,0.1,-25.0,1.0,1.0,288.6
5,0,12,0.3273,40.0,40.0,2.97,-25.0,1.0,1.78,199.92
5,0,13,0.3262,40.0,40.0,3.0,-25.0,2.02,1.0,133.54
5,0,14,0.343,40.0,40.0,3.0,-25.0,4.57,1.0,277.01
5,1,0,0.3049,56.31,52.11,3.0,-21.35,1.2,10.0,204.61
5,1,1,0.306,53.35,60.0,3.0,-25.0,3.4,10.0,300.0
5,1,2,0.3062,52.03,60.0,3.0,-25.0,4.04,10.0,300.0
5,1,3,0.2977,55.48,60.0,3.0,-25.0,2.13,10.0,300.0
5,1,4,0.297,42.12,60.0,3.0,-25.0,1.0,10.0,128.91
5,1,5,0.3002,47.76,60.0,3.0,-25.0,2.35,10.0,220.6
5,1,6,0.2983,40.0,60.0,3.0,-21.08,1.42,8.84,300.0
5,1,7,0.2875,48.93,60.0,3.0,-0.59,1.06,9.89,300.0
5,1,8,0.2987,52.86,60.0,3.0,-6.96,1.0,7.55,300.0
5,1,9,0.2974,49.58,60.0,3.0,-14.83,1.0,10.0,300.0
5,1,10,0.2984,60.0,60.0,3.0,0.0,1.0,8.86,300.0
5,1,11,0.2998,58.08,60.0,3.0,0.0,1.0,9.17,239.38
5,1,12,0.296,60.0,60.0,3.0,0.0,1.0,10.0,300.0
5,1,13,0.2892,60.0,60.0,3.0,0.0,1.0,9.15,300.0
5,1,14,0.2983,60.0,60.0,3.0,0.0,1.0,6.66,300.0
5,2,0,0.1952,42.36,58.57,0.1,-11.76,5.0,3.53,229.93
5,2,1,0.2162,40.0,56.58,0.79,0.0,5.0,1.0,296.21
5,2,2,0.2987,40.0,49.94,3.0,-6.01,5.0,1.0,232.47
5,2,3,0.2552,40.0,49.55,1.03,-18.49,5.0,4.59,120.39
5,2,4,0.2452,40.0,46.27,0.1,-25.0,5.0,3.32,191.82
5,2,5,0.2676,41.45,40.0,0.18,-25.0,5.0,3.06,100.0
5,2,6,0.2883,54.51,40.0,1.53,-25.0,5.0,8.41,178.29
5,2,7,0.254,52.92,40.0,0.1,-25.0,5.0,1.0,273.78
5,2,8,0.2442,49.74,40.0,0.15,-20.24,5.0,8.42,300.0
5,2,9,0.3253,60.0,40.0,3.0,-25.0,5.0,8.27,300.0
5,2,10,0.3202,60.0,40.0,2.21,-25.0,5.0,10.0,183.58
5,2,11,0.2829,60.0,40.0,1.65,-5.56,5.0,8.53,300.0
5,2,12,0.302,60.0,40.0,2.06,0.0,5.0,7.1,300.0
5,2,13,0.316,58.13,40.0,3.0,0.0,5.0,5.33,298.2
5,2,14,0.3173,50.27,40.0,3.0,0.0,5.0,6.2,251.42
6,0,0,0.2584,51.77,52.94,1.98,-14.15,3.66,6.26,162.44
6,0,1,0.3112,56.61,41.94,3.0,-22.09,1.0,10.0,178.97
6,0,2,0.2917,60.0,51.37,3.0,-25.0,1.84,10.0,283.91
6,0,3,0.3113,60.0,40.0,3.0,-25.0,1.0,10.0,100.0
6,0,4,0.3305,60.0,41.05,3.0,-25.0,3.02,10.0,100.0
6,0,5,0.3181,60.0,42.49,3.0,-25.0,1.49,10.0,100.0
6,0,6,0.32,60.0,44.13,3.0,-25.0,2.13,10.0,100.0
6,0,7,0.3132,60.0,40.0,3.0,-25.0,1.38,10.0,100.0
6,0,8,0.3384,60.0,40.0,3.0,-25.0,4.04,10.0,100.0
6,0,9,0.305,60.0,40.0,2.59,-17.82,3.58,10.0,100.0
6,0,10,0.2792,60.0,40.0,1.12,-25.0,3.85,9.95,100.0
6,0,11,0.3163,60.0,40.0,3.0,-25.0,1.0,6.29,100.0
6,0,12,0.3323,60.0,40.0,3.0,-25.0,2.71,2.9,100.0
6,0,13,0.3115,60.0,40.0,1.1,-23.85,5.0,1.0,100.0
6,0,14,0.1872,60.0,46.27,0.1,-0.66,5.0,4.7,100.0
6,1,0,0.32,58.92,40.0,3.0,-25.0,3.68,2.5,230.37
6,1,1,0.3382,60.0,40.0,3.0,-25.0,3.64,1.0,141.55
6,1,2,0.3668,60.0,40.0,3.0,-25.0,3.96,1.0,100.0
6,1,3,0.3466,52.79,40.0,3.0,-25.0,2.49,1.0,100.0
6,1,4,0.3261,57.18,45.42,3.0,-25.0,2.78,1.0,100.0
6,1,5,0.3085,60.0,57.07,3.0,-25.0,1.85,1.0,100.0
6,1,6,0.3095,60.0,52.72,3.0,-25.0,1.82,1.0,100.0
6,1,7,0.3114,60.0,48.85,3.0,-25.0,1.22,1.0,100.0
6,1,8,0.3245,60.0,57.04,3.0,-25.0,3.29,1.0,100.0
6,1,9,0.3457,60.0,45.66,3.0,-25.0,4.24,1.0,100.0
6,1,10,0.3357,60.0,40.68,2.49,-25.0,5.0,1.0,115.6
6,1,11,0.3367,60.0,40.0,2.13,-25.0,4.94,1.0,100.0
6,1,12,0.3163,60.0,40.0,1.59,-25.0,5.0,1.0,100.0
6,1,13,0.309,54.36,40.0,2.29,-22.49,1.83,1.0,100.0
6,1,14,0.3162,49.07,40.0,3.0,-25.0,1.3,1.0,100.0
6,2,0,0.3004,46.16,47.8,2.81,-25.0,1.26,1.0,100.0
6,2,1,0.2944,60.0,40.0,2.77,-25.0,1.0,1.0,100.0
6,2,2,0.3381,60.0,40.0,3.0,-25.0,2.76,1.0,100.0
6,2,3,0.3265,60.0,40.0,3.0,-25.0,1.88,1.0,100.0
6,2,4,0.3209,60.0,40.0,3.0,-25.0,1.0,1.0,100.0
6,2,5,0.3135,60.0,40.0,3.0,-25.0,1.0,1.0,100.0
6,2,6,0.3209,60.0,40.0,3.0,-25.0,1.44,1.0,100.0
6,2,7,0.3185,60.0,40.0,3.0,-25.0,1.0,1.0,100.0
6,2,8,0.3172,60.0,40.0,3.0,-25.0,1.97,1.0,100.0
6,2,9,0.3175,60.0,40.0,3.0,-25.0,1.0,1.0,100.0
6,2,10,0.3053,60.0,40.0,3.0,-25.0,1.0,1.0,100.0
6,2,11,0.3163,60.0,40.0,3.0,-25.0,1.0,1.0,100.0
6,2,12,0.3128,60.0,40.0,3.0,-25.0,1.0,1.0,100.0
6,2,13,0.3543,60.0,40.0,3.0,-25.0,4.07,1.0,100.0
6,2,14,0.3489,57.26,40.0,3.0,-25.0,3.92,1.0,100.0
7,0,0,0.2906,55.85,60.0,2.74,-11.67,4.11,1.0,187.09
7,0,1,0.3136,50.9,60.0,3.0,-20.64,3.86,1.0,179.28
7,0,2,0.3126,60.0,60.0,3.0,-20.61,4.02,1.73,154.74
7,0,3,0.302,60.0,60.0,3.0,-18.95,1.34,3.86,242.41
7,0,4,0.2917,60.0,60.0,3.0,0.0,2.6,3.77,239.43
7,0,5,0.2985,47.25,60.0,3.0,-2.1,2.68,2.82,232.16
7,0,6,0.2924,40.0,60.0,3.0,-11.47,3.72,10.0,244.75
7,0,7,0.3032,40.0,60.0,3.0,-11.83,4.26,4.34,172.45
7,0,8,0.304,40.0,60.0,3.0,-25.0,2.69,5.05,227.63
7,0,9,0.3092,54.1,60.0,3.0,-25.0,3.17,5.51,300.0
7,0,10,0.3048,59.25,60.0,3.0,-25.0,2.56,9.86,300.0
7,0,11,0.2978,58.11,60.0,3.0,-25.0,2.29,10.0,300.0
7,0,12,0.3097,58.41,60.0,3.0,-25.0,5.0,10.0,300.0
7,0,13,0.3094,57.35,60.0,3.0,-25.0,5.0,6.25,300.0
7,0,14,0.2974,60.0,60.0,3.0,-25.0,2.26,6.6,300.0
7,1,0,0.2283,40.0,50.88,1.28,0.0,1.78,4.03,144.13
7,1,1,0.179,40.0,60.0,0.1,-8.7,5.0,6.86,101.29
7,1,2,0.1639,40.0,60.0,0.1,-5.06,4.07,2.34,146.07
7,1,3,0.2029,40.0,60.0,0.69,-10.17,3.03,1.0,198.74
7,1,4,0.2537,40.0,60.0,1.41,-3.55,2.94,1.99,186.12
7,1,5,0.1965,42.22,60.0,0.36,-10.61,3.14,1.0,300.0
7,1,6,0.195,47.36,60.0,0.1,-25.0,1.49,1.0,300.0
7,1,7,0.2083,52.91,60.0,0.1,-25.0,1.75,4.34,100.0
7,1,8,0.229,55.57,60.0,0.1,-25.0,3.12,4.69,100.0
7,1,9,0.1965,48.33,60.0,0.37,-10.65,1.0,6.6,100.0
7,1,10,0.169,51.09,60.0,0.19,-7.93,1.0,4.74,197.11
7,1,11,0.2101,60.0,60.0,0.97,0.0,2.89,9.98,100.0
7,1,12,0.2031,60.0,60.0,0.61,-9.91,1.71,10.0,118.44
7,1,13,0.148,60.0,60.0,0.1,-6.61,1.0,10.0,300.0
7,1,14,0.1315,60.0,60.0,0.1,-6.15,1.0,10.0,172.98
7,2,0,0.3282,60.0,40.0,3.0,-24.36,3.97,2.18,206.63
7,2,1,0.3299,40.0,40.0,3.0,-24.81,5.0,3.49,263.34
7,2,2,0.3393,40.0,40.0,3.0,-25.0,5.0,8.12,249.44
7,2,3,0.3341,40.0,40.0,3.0,-24.45,4.44,7.44,288.11
7,2,4,0.2652,40.0,40.0,0.81,-23.17,5.0,5.31,300.0
7,2,5,0.2493,40.0,40.0,0.44,-16.31,5.0,8.58,300.0
