score,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.23,40.0,60.0,2.82,-25.0,4.28,8.53,100.0
0.22,60.0,40.0,3.0,0.0,1.0,1.0,300.0
0.23,40.0,60.0,3.0,-25.0,5.0,10.0,100.0
0.26,52.4,41.39,3.0,-25.0,5.0,2.25,203.71
0.26,60.0,60.0,3.0,-25.0,3.64,1.0,100.0
0.23,40.0,60.0,3.0,-23.08,5.0,10.0,141.47
0.28,40.0,40.93,3.0,-25.0,4.69,1.0,100.0
0.26,60.0,40.0,3.0,-25.0,4.96,10.0,300.0
0.2,51.11,53.84,3.0,-11.42,1.74,7.29,252.59
0.25,54.53,40.3,3.0,-25.0,3.73,10.0,300.0
