update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0,3,4,0.211,60.0,30.0,0.31,-15.0,1.0,10.0,50.0
0,3,5,0.258,60.0,30.0,1.2,-15.0,1.0,10.0,50.0
0,3,6,0.248,60.0,30.0,0.96,-15.0,1.0,10.0,50.0
0,3,7,0.223,53.88,43.11,1.36,-15.0,1.93,10.0,50.0
0,3,8,0.23,60.0,43.86,2.0,-15.0,1.0,10.0,50.0
0,3,9,0.19,49.33,59.22,1.06,-15.0,1.0,10.0,50.0
0,3,10,0.209,46.68,60.0,1.65,-15.0,1.0,10.0,50.0
0,3,11,0.153,50.79,56.54,0.38,-15.0,1.0,10.0,50.0
0,3,12,0.16,24.18,60.0,0.19,-15.0,1.0,10.0,50.0
0,3,13,0.136,49.8,60.0,0.0,-15.0,1.0,10.0,50.0
0,3,14,0.133,60.0,60.0,0.0,-15.0,1.0,9.23,50.0
1,0,0,0.138,31.75,60.0,0.0,0.0,2.81,3.25,147.53
1,0,1,0.191,22.77,36.67,0.0,0.0,1.0,0.15,50.0
1,0,2,0.292,15.0,30.0,0.0,0.0,3.71,0.1,195.44
1,0,3,0.295,15.0,34.89,0.19,-10.53,8.22,0.1,263.77
1,0,4,0.325,15.0,38.05,1.04,-11.96,5.91,0.1,174.96
1,0,5,0.327,15.0,34.46,0.0,-15.0,6.97,0.1,50.0
1,0,6,0.258,23.15,41.99,0.0,-15.0,8.26,0.1,50.0
1,0,7,0.259,38.52,35.43,0.0,-15.0,8.92,0.1,50.0
1,0,8,0.231,39.41,44.13,0.0,-13.47,9.38,0.1,50.0
1,0,9,0.286,31.24,60.0,0.7,-15.0,8.66,0.1,50.0
1,0,10,0.342,15.0,60.0,0.59,-14.19,6.81,0.1,50.0
1,0,11,0.286,15.0,60.0,0.0,-13.78,4.89,0.1,52.06
1,0,12,0.229,15.0,60.0,0.0,-15.0,1.16,0.1,50.0
1,0,13,0.227,15.0,60.0,0.05,-9.49,1.0,0.1,50.0
1,0,14,0.305,15.0,44.95,2.0,-15.0,1.0,0.1,50.0
1,1,0,0.225,60.0,48.59,2.0,0.0,1.0,1.66,300.0
1,1,1,0.206,60.0,52.76,1.37,0.0,2.48,10.0,300.0
1,1,2,0.162,60.0,60.0,0.61,-2.35,1.0,9.73,300.0
1,1,3,0.132,60.0,59.45,0.0,0.0,6.41,10.0,300.0
1,1,4,0.133,60.0,60.0,0.0,0.0,1.0,10.0,300.0
1,1,5,0.152,60.0,60.0,0.39,0.0,1.6,10.0,300.0
1,1,6,0.142,60.0,60.0,0.29,0.0,1.65,10.0,186.96
1,1,7,0.169,60.0,60.0,0.81,0.0,1.0,9.67,168.43
1,1,8,0.177,60.0,60.0,0.93,0.0,1.0,0.1,232.25
1,1,9,0.209,60.0,59.05,1.6,0.0,1.0,5.3,257.2
1,1,10,0.194,60.0,60.0,1.3,0.0,1.0,7.7,185.46
1,1,11,0.177,60.0,60.0,0.92,0.0,1.0,0.1,300.0
1,1,12,0.133,60.0,60.0,0.0,0.0,1.0,6.06,240.1
1,1,13,0.133,60.0,60.0,0.0,0.0,1.0,0.1,214.58
1,1,14,0.133,60.0,60.0,0.0,0.0,1.0,0.1,300.0
1,2,0,0.309,60.0,30.0,2.0,-15.0,5.51,0.82,246.84
1,2,1,0.266,60.0,41.88,2.0,-15.0,3.66,2.02,113.87
1,2,2,0.296,60.0,41.99,2.0,-15.0,6.84,0.1,78.42
1,2,3,0.26,60.0,47.19,2.0,-15.0,6.24,0.1,298.86
1,2,4,0.257,60.0,45.9,2.0,-15.0,4.87,0.1,300.0
1,2,5,0.254,60.0,46.41,2.0,-15.0,3.47,0.1,300.0
1,2,6,0.232,60.0,36.48,1.71,-13.72,1.0,0.1,300.0
1,2,7,0.229,60.0,39.98,1.75,-4.83,1.0,0.1,197.88
1,2,8,0.213,60.0,45.44,1.6,-2.44,1.0,0.1,165.22
1,2,9,0.207,60.0,59.1,1.63,0.0,1.0,0.1,295.78
1,2,10,0.221,60.0,60.0,2.0,0.0,2.26,0.1,226.2
1,2,11,0.232,60.0,40.96,2.0,0.0,1.0,0.1,213.22
1,2,12,0.282,60.0,30.0,2.0,0.0,1.92,7.54,300.0
1,2,13,0.282,60.0,30.0,2.0,0.0,2.62,7.84,300.0
1,2,14,0.263,60.0,32.39,2.0,0.0,6.05,7.6,297.33
1,3,0,0.239,60.0,30.0,0.75,0.0,8.77,6.56,50.0
1,3,1,0.211,51.52,30.0,0.0,-3.06,10.0,10.0,57.64
1,3,2,0.209,46.12,58.59,1.59,-1.82,10.0,5.58,104.51
1,3,3,0.245,23.18,60.0,1.63,-4.23,10.0,2.07,54.74
1,3,4,0.209,41.72,60.0,1.7,0.0,10.0,0.1,112.32
1,3,5,0.22,43.05,60.0,2.0,0.0,10.0,0.1,137.77
1,3,6,0.244,60.0,60.0,2.0,-8.09,10.0,0.1,284.66
1,3,7,0.235,60.0,60.0,2.0,-6.64,7.45,4.54,161.74
1,3,8,0.232,60.0,60.0,2.0,-3.56,10.0,1.45,300.0
1,3,9,0.226,60.0,60.0,2.0,-2.54,2.03,0.1,252.9
1,3,10,0.253,60.0,60.0,2.0,-11.15,4.94,0.1,175.96
1,3,11,0.265,60.0,60.0,2.0,-15.0,2.11,0.1,50.0
1,3,12,0.221,60.0,60.0,2.0,-7.11,1.0,0.1,50.0
1,3,13,0.221,60.0,60.0,2.0,-0.91,1.0,0.1,50.0
1,3,14,0.221,60.0,60.0,2.0,-3.74,1.0,1.54,50.0
2,0,0,0.248,50.98,32.02,1.56,0.0,4.19,6.89,50.0
2,0,1,0.282,52.78,30.0,2.0,0.0,10.0,6.55,50.0
2,0,2,0.282,46.07,30.0,2.0,0.0,9.84,10.0,50.0
2,0,3,0.282,41.25,30.0,2.0,0.0,1.0,10.0,50.0
2,0,4,0.282,60.0,30.0,2.0,0.0,1.05,10.0,50.0
2,0,5,0.283,53.88,30.0,2.0,0.0,1.0,10.0,50.0
2,0,6,0.283,35.94,30.0,2.0,0.0,1.0,10.0,50.0
2,0,7,0.284,31.46,30.0,1.77,0.0,1.0,10.0,50.0
2,0,8,0.218,28.05,30.0,0.0,0.0,1.0,10.0,50.0
2,0,9,0.221,25.37,30.0,0.0,0.0,1.0,10.0,50.0
2,0,10,0.209,46.21,30.0,0.14,0.0,1.0,10.0,50.0
2,0,11,0.264,17.91,30.0,0.0,0.0,1.0,10.0,50.0
2,0,12,0.29,15.0,30.0,0.24,0.0,1.0,10.0,50.0
2,0,13,0.292,15.0,30.0,0.0,0.0,1.0,10.0,50.0
2,0,14,0.292,15.0,30.0,0.0,0.0,1.0,10.0,50.0
2,1,0,0.158,60.0,58.04,0.48,-13.6,1.0,1.25,50.0
2,1,1,0.199,60.0,30.81,0.0,-12.54,1.0,0.1,50.0
2,1,2,0.266,60.0,30.61,0.0,-12.41,10.0,0.1,50.0
2,1,3,0.207,60.0,30.0,0.0,-0.55,10.0,0.1,50.0
2,1,4,0.226,60.0,30.0,0.0,-6.25,10.0,0.1,50.0
2,1,5,0.207,60.0,30.0,0.0,-0.43,10.0,0.1,50.0
2,1,6,0.143,60.0,46.94,0.0,0.0,10.0,0.1,50.0
2,1,7,0.148,60.0,52.25,0.0,-3.08,10.0,0.1,50.0
2,1,8,0.18,60.0,48.05,0.0,-8.82,10.0,0.1,50.0
2,1,9,0.306,15.0,60.0,0.0,-15.0,10.0,0.1,50.0
2,1,10,0.357,15.0,60.0,0.72,-15.0,10.0,0.1,50.0
2,1,11,0.285,15.0,60.0,0.47,-15.0,10.0,5.12,50.0
2,1,12,0.333,15.0,60.0,1.81,-15.0,10.0,10.0,50.0
2,1,13,0.333,15.0,60.0,1.92,-15.0,10.0,10.0,50.0
2,1,14,0.333,15.0,60.0,1.94,-15.0,10.0,10.0,50.0
2,2,0,0.199,29.87,33.3,0.52,-1.14,1.0,0.1,71.21
2,2,1,0.267,27.8,30.0,1.23,-2.28,1.0,2.92,300.0
2,2,2,0.217,48.49,30.0,0.45,-8.59,1.0,10.0,220.75
2,2,3,0.293,15.0,30.0,0.32,-11.43,1.0,4.25,186.65
2,2,4,0.35,15.0,30.0,1.72,-14.87,1.0,1.02,163.29
2,2,5,0.357,15.0,30.0,2.0,-15.0,1.0,3.1,50.0
2,2,6,0.328,15.0,51.68,1.89,-15.0,3.37,7.48,50.0
2,2,7,0.341,15.0,51.67,1.69,-15.0,10.0,3.54,50.0
2,2,8,0.333,15.0,48.74,1.38,-15.0,9.57,4.78,50.0
2,2,9,0.322,15.0,60.0,1.56,-15.0,4.87,10.0,50.0
2,2,10,0.308,15.0,60.0,1.7,-15.0,2.1,10.0,50.0
2,2,11,0.274,15.0,60.0,1.33,-15.0,1.0,10.0,50.0
2,2,12,0.244,15.0,60.0,0.0,-15.0,10.0,10.0,50.0
2,2,13,0.244,15.0,60.0,0.0,-15.0,10.0,10.0,50.0
2,2,14,0.244,15.0,60.0,0.0,-15.0,10.0,10.0,50.0
2,3,0,0.194,51.04,50.08,1.21,0.0,10.0,4.76,88.89
2,3,1,0.226,43.06,45.36,2.0,0.0,10.0,5.36,50.0
2,3,2,0.231,38.07,46.08,2.0,-0.91,10.0,10.0,50.0
2,3,3,0.219,44.7,60.0,2.0,0.0,10.0,10.0,50.0
2,3,4,0.295,15.0,60.0,2.0,0.0,10.0,10.0,50.0
2,3,5,0.234,26.84,60.0,2.0,0.0,10.0,10.0,50.0
2,3,6,0.298,15.0,51.73,2.0,0.0,10.0,10.0,145.38
2,3,7,0.243,30.73,55.15,2.0,-7.72,10.0,10.0,300.0
2,3,8,0.252,36.48,34.38,2.0,0.0,10.0,10.0,275.25
2,3,9,0.242,29.44,39.94,2.0,0.0,10.0,10.0,216.61
2,3,10,0.242,50.41,36.08,2.0,0.0,10.0,10.0,300.0
2,3,11,0.221,46.36,60.0,2.0,0.0,10.0,10.0,300.0
2,3,12,0.221,60.0,60.0,2.0,0.0,10.0,10.0,300.0
2,3,13,0.221,60.0,60.0,2.0,0.0,10.0,10.0,300.0
2,3,14,0.221,60.0,60.0,2.0,0.0,10.0,10.0,300.0
3,0,0,0.231,40.86,38.9,1.28,-9.31,6.87,9.31,160.47
3,0,1,0.166,51.36,60.0,0.08,-15.0,10.0,9.42,82.39
3,0,2,0.219,57.9,60.0,0.98,-15.0,10.0,10.0,50.0
3,0,3,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,4,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,5,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,6,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,7,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,8,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,9,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,10,0.161,60.0,60.0,0.0,-15.0,6.07,10.0,50.0
3,0,11,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,12,0.162,60.0,60.0,0.0,-15.0,10.0,10.0,50.0
3,0,13,0.162,60.0,60.0,0.0,-15.0,6.64,10.0,50.0
3,0,14,0.133,60.0,60.0,0.0,-15.0,1.0,10.0,50.0
3,1,0,0.162,56.91,60.0,0.0,-13.8,10.0,5.93,50.0
3,1,1,0.163,60.0,60.0,0.0,-12.75,10.0,4.43,50.0
3,1,2,0.133,60.0,60.0,0.0,-4.45,10.0,3.05,50.0
3,1,3,0.147,53.01,60.0,0.0,-5.26,10.0,0.1,50.0
3,1,4,0.244,60.0,60.0,0.77,-8.69,10.0,0.1,50.0
3,1,5,0.25,60.0,60.0,2.0,-4.06,10.0,0.1,50.0
3,1,6,0.265,60.0,60.0,1.54,-8.01,10.0,0.1,50.0
3,1,7,0.227,60.0,60.0,0.97,-6.14,10.0,0.1,50.0
3,1,8,0.3,60.0,60.0,1.89,-10.86,10.0,0.1,50.0
3,1,9,0.272,60.0,60.0,0.51,-15.0,10.0,0.1,50.0
3,1,10,0.237,60.0,60.0,0.0,-15.0,10.0,0.1,50.0
3,1,11,0.237,60.0,60.0,0.0,-15.0,10.0,0.1,50.0
3,1,12,0.173,60.0,60.0,0.0,-8.86,10.0,0.1,50.0
3,1,13,0.237,60.0,60.0,0.0,-15.0,10.0,0.1,50.0
3,1,14,0.237,60.0,60.0,0.0,-15.0,10.0,0.1,50.0
3,2,0,0.254,49.67,60.0,2.0,-15.0,9.19,10.0,186.39
3,2,1,0.314,40.18,30.0,2.0,-15.0,10.0,10.0,85.12
3,2,2,0.312,58.22,30.0,2.0,-15.0,10.0,10.0,80.31
3,2,3,0.316,60.0,30.0,2.0,-15.0,10.0,10.0,87.96
3,2,4,0.313,60.0,30.0,2.0,-15.0,10.0,3.63,300.0
3,2,5,0.334,23.95,30.0,2.0,-15.0,10.0,2.0,249.9
3,2,6,0.388,15.0,30.0,2.0,-14.66,10.0,6.36,160.07
3,2,7,0.398,15.0,30.0,2.0,-13.82,10.0,0.1,163.38
3,2,8,0.427,15.0,30.0,2.0,-15.0,10.0,0.1,50.0
3,2,9,0.378,28.85,30.0,2.0,-15.0,10.0,0.1,50.0
3,2,10,0.309,38.99,30.0,2.0,-4.72,10.0,0.1,50.0
3,2,11,0.349,35.41,30.0,2.0,-10.08,10.0,0.1,50.0
3,2,12,0.351,34.24,30.0,2.0,-9.96,10.0,0.1,50.0
3,2,13,0.377,29.89,30.0,2.0,-15.0,10.0,0.1,50.0
3,2,14,0.372,60.0,30.0,2.0,-15.0,10.0,0.1,50.0
3,3,0,0.322,15.0,41.3,1.09,-15.0,4.7,0.1,300.0
3,3,1,0.295,15.0,60.0,2.0,-15.0,1.0,4.59,214.86
3,3,2,0.295,15.0,60.0,2.0,-15.0,1.0,10.0,235.33
3,3,3,0.325,15.0,55.8,2.0,-15.0,4.21,6.17,195.82
3,3,4,0.33,15.0,49.67,2.0,-15.0,7.22,10.0,259.17
3,3,5,0.329,15.0,44.01,2.0,-15.0,4.14,7.05,193.04
3,3,6,0.279,17.97,45.02,2.0,-15.0,1.0,7.33,50.0
3,3,7,0.3,25.52,30.0,2.0,-15.0,1.0,8.53,50.0
3,3,8,0.318,29.91,30.0,2.0,-15.0,4.25,10.0,50.0
3,3,9,0.382,15.0,30.0,2.0,-15.0,6.26,10.0,165.89
3,3,10,0.315,19.23,37.59,2.0,-15.0,6.17,10.0,189.17
3,3,11,0.256,35.92,49.68,2.0,-15.0,9.41,10.0,280.96
3,3,12,0.259,60.0,49.41,2.0,-15.0,9.29,9.66,145.31
3,3,13,0.301,60.0,30.72,2.0,-15.0,7.54,10.0,149.54
3,3,14,0.258,60.0,57.59,2.0,-15.0,8.07,8.32,139.86
4,0,0,0.233,24.57,30.0,0.0,-2.96,10.0,0.66,300.0
4,0,1,0.244,16.21,47.58,0.0,-9.13,8.26,0.1,300.0
4,0,2,0.247,17.03,44.17,0.0,-12.27,5.07,0.1,300.0
4,0,3,0.177,32.09,54.75,0.0,-15.0,3.87,0.1,300.0
4,0,4,0.232,58.73,34.25,1.58,-15.0,1.0,0.1,300.0
4,0,5,0.268,60.0,30.0,1.5,-15.0,1.0,0.1,300.0
4,0,6,0.283,60.0,30.0,1.56,-15.0,1.65,0.1,300.0
4,0,7,0.254,60.0,33.45,1.46,-15.0,1.88,0.1,300.0
4,0,8,0.262,60.0,30.0,0.74,-15.0,2.79,0.1,300.0
4,0,9,0.246,60.0,30.0,0.4,-15.0,2.56,0.1,300.0
4,0,10,0.259,60.0,30.0,0.61,-15.0,2.83,0.1,300.0
4,0,11,0.163,60.0,52.15,0.0,-15.0,1.75,0.1,300.0
4,0,12,0.241,60.0,30.0,0.0,-12.9,5.83,0.1,300.0
4,0,13,0.208,60.0,30.0,0.0,-1.3,7.16,0.1,300.0
4,0,14,0.215,60.0,34.56,0.0,-12.95,6.71,0.1,300.0
4,1,0,0.278,48.86,30.0,1.15,-7.44,2.48,0.1,133.34
4,1,1,0.273,60.0,34.59,2.0,-8.03,4.22,0.1,158.68
4,1,2,0.277,43.18,42.99,2.0,-12.49,10.0,0.1,168.4
4,1,3,0.29,22.05,49.25,2.0,-15.0,7.38,0.1,300.0
4,1,4,0.237,34.79,43.58,2.0,-15.0,1.33,0.1,300.0
4,1,5,0.293,15.96,55.74,2.0,-15.0,1.0,0.1,300.0
4,1,6,0.249,22.47,60.0,2.0,-15.0,1.0,0.1,300.0
4,1,7,0.329,15.0,33.26,2.0,-15.0,1.0,0.1,300.0
4,1,8,0.306,15.0,41.95,2.0,-15.0,1.0,0.1,300.0
4,1,9,0.295,15.0,60.0,2.0,-15.0,1.0,0.1,300.0
4,1,10,0.253,41.98,60.0,2.0,-15.0,5.86,0.1,300.0
4,1,11,0.253,40.98,60.0,2.0,-15.0,7.0,0.1,300.0
4,1,12,0.251,35.34,60.0,1.57,-15.0,8.31,0.1,300.0
4,1,13,0.217,60.0,60.0,1.48,-10.52,1.74,0.1,300.0
4,1,14,0.213,60.0,60.0,1.72,0.0,2.8,0.1,300.0
4,2,0,0.199,39.54,47.27,1.22,-12.32,1.0,3.51,119.57
4,2,1,0.144,60.0,52.03,0.0,-15.0,1.0,1.59,50.0
4,2,2,0.162,60.0,60.0,0.6,-10.64,1.0,3.98,50.0
4,2,3,0.133,60.0,60.0,0.0,-9.54,1.0,2.18,50.0
4,2,4,0.133,60.0,60.0,0.0,-11.11,1.0,0.1,50.0
4,2,5,0.133,60.0,60.0,0.0,-15.0,1.0,2.17,50.0
4,2,6,0.212,60.0,60.0,0.0,-15.0,4.14,0.1,50.0
4,2,7,0.175,60.0,60.0,0.0,-15.0,5.24,1.59,50.0
4,2,8,0.165,60.0,60.0,0.0,-8.39,5.47,0.1,50.0
4,2,9,0.176,60.0,60.0,0.0,-9.02,8.45,0.1,50.0
4,2,10,0.17,60.0,60.0,0.0,-10.43,3.08,0.1,50.0
4,2,11,0.133,60.0,60.0,0.0,-0.56,1.0,0.1,50.0
4,2,12,0.132,60.0,60.0,0.0,-3.78,1.01,0.1,50.0
4,2,13,0.133,60.0,60.0,0.0,-1.96,1.0,0.1,50.0
4,2,14,0.142,60.0,60.0,0.0,-5.97,1.68,0.1,50.0
4,3,0,0.231,47.64,60.0,2.0,-5.77,4.68,7.5,300.0
4,3,1,0.221,60.0,60.0,2.0,-3.71,2.78,8.76,300.0
4,3,2,0.221,60.0,60.0,2.0,-15.0,1.0,2.24,300.0
4,3,3,0.226,60.0,60.0,2.0,-2.2,2.78,0.1,300.0
4,3,4,0.221,60.0,60.0,2.0,0.0,8.47,0.1,139.5
4,3,5,0.26,60.0,60.0,2.0,-7.98,4.2,0.1,68.8
4,3,6,0.277,60.0,60.0,2.0,-8.06,8.33,0.1,50.0
4,3,7,0.269,60.0,60.0,2.0,-12.89,9.53,0.1,159.6
4,3,8,0.246,60.0,60.0,2.0,-3.96,6.77,0.1,50.0
4,3,9,0.232,60.0,60.0,2.0,-12.4,1.4,0.1,175.86
4,3,10,0.221,60.0,60.0,2.0,-1.6,1.0,0.1,241.24
4,3,11,0.221,60.0,60.0,2.0,-4.5,1.0,0.1,276.81
4,3,12,0.221,60.0,60.0,2.0,-10.25,1.0,0.1,184.04
4,3,13,0.221,60.0,60.0,2.0,-4.6,1.0,0.1,200.91
4,3,14,0.221,60.0,60.0,2.0,-11.75,1.0,0.1,151.41
5,0,0,0.261,15.0,40.28,0.0,-14.12,7.84,7.81,103.38
5,0,1,0.273,46.58,31.94,1.62,-10.72,8.81,10.0,153.98
5,0,2,0.255,23.11,33.36,1.27,0.0,5.18,10.0,185.82
5,0,3,0.219,31.04,60.0,1.67,-1.49,10.0,9.54,300.0
5,0,4,0.2,17.65,60.0,0.0,-2.69,4.82,5.44,245.2
5,0,5,0.138,32.92,60.0,0.0,-15.0,1.0,10.0,157.07
5,0,6,0.227,15.0,60.0,0.0,-15.0,1.0,10.0,300.0
5,0,7,0.133,57.59,60.0,0.0,-15.0,1.0,10.0,300.0
5,0,8,0.134,53.23,60.0,0.0,-10.72,1.0,5.74,300.0
5,0,9,0.133,60.0,60.0,0.05,-5.06,1.0,6.51,300.0
5,0,10,0.21,60.0,60.0,1.76,-4.5,1.0,0.1,300.0
5,0,11,0.215,50.74,60.0,1.83,-13.32,1.0,0.1,300.0
5,0,12,0.189,42.99,60.0,1.22,-11.72,1.0,0.1,300.0
5,0,13,0.24,24.29,60.0,2.0,0.0,1.0,0.1,300.0
5,0,14,0.216,27.04,60.0,1.6,-8.3,1.0,0.1,300.0
5,1,0,0.305,21.01,34.84,2.0,-9.86,6.44,2.2,276.17
5,1,1,0.241,33.2,42.62,2.0,-5.2,4.56,0.72,300.0
5,1,2,0.319,15.0,48.55,2.0,-9.08,10.0,4.68,300.0
5,1,3,0.299,15.0,55.6,2.0,-2.54,10.0,9.87,300.0
5,1,4,0.295,15.0,60.0,2.0,0.0,10.0,6.81,300.0
5,1,5,0.294,15.0,56.68,1.79,0.0,10.0,3.07,300.0
5,1,6,0.303,15.0,44.38,2.0,0.0,10.0,0.87,300.0
5,1,7,0.357,15.0,30.0,2.0,0.0,10.0,10.0,300.0
5,1,8,0.32,15.0,34.27,2.0,0.0,10.0,10.0,270.28
5,1,9,0.317,15.0,60.0,2.0,-11.64,10.0,10.0,252.72
5,1,10,0.324,15.0,54.04,2.0,-11.92,10.0,10.0,190.65
5,1,11,0.326,15.0,43.88,2.0,-13.47,10.0,10.0,300.0
5,1,12,0.313,15.0,60.0,2.0,-10.48,10.0,10.0,300.0
5,1,13,0.312,15.0,60.0,2.0,-9.16,10.0,10.0,274.53
5,1,14,0.314,15.0,55.9,2.0,-9.04,10.0,10.0,264.61
5,2,0,0.137,35.36,60.0,0.0,-7.76,1.09,6.24,63.36
5,2,1,0.238,15.0,40.71,0.0,-1.0,1.0,0.1,50.0
5,2,2,0.173,39.17,34.55,0.0,0.0,1.0,0.1,50.0
5,2,3,0.134,60.0,57.38,0.0,-0.04,1.0,0.1,50.0
5,2,4,0.153,41.58,41.64,0.0,-8.34,1.0,0.1,50.0
5,2,5,0.131,46.94,60.0,0.0,-1.06,1.0,0.1,50.0
5,2,6,0.173,20.8,60.0,0.0,0.0,1.0,0.1,50.0
5,2,7,0.142,39.9,52.29,0.0,0.0,1.0,0.1,50.0
5,2,8,0.13,45.0,60.0,0.0,0.0,1.0,0.1,50.0
5,2,9,0.132,57.26,60.0,0.0,0.0,1.0,0.1,50.0
5,2,10,0.133,60.0,60.0,0.0,0.0,1.0,0.1,50.0
5,2,11,0.165,22.37,60.0,0.0,0.0,1.0,4.84,50.0
5,2,12,0.16,26.63,60.0,0.35,0.0,1.0,4.77,50.0
5,2,13,0.227,15.0,60.0,0.0,-11.79,1.0,0.1,50.0
5,2,14,0.233,15.0,60.0,0.35,-7.73,1.0,0.1,50.0
5,3,0,0.318,17.17,30.0,1.19,-15.0,1.0,6.54,300.0
5,3,1,0.278,25.95,33.02,1.62,-15.0,5.77,10.0,300.0
5,3,2,0.302,21.75,34.08,2.0,-15.0,5.5,10.0,300.0
5,3,3,0.311,22.85,30.0,2.0,-15.0,1.0,6.87,300.0
5,3,4,0.357,15.0,30.0,2.0,-15.0,1.0,6.82,300.0
5,3,5,0.357,15.0,30.0,2.0,-10.56,1.0,10.0,300.0
5,3,6,0.357,15.0,30.0,2.0,-3.84,1.0,10.0,300.0
5,3,7,0.297,15.0,32.18,0.76,0.0,1.0,10.0,300.0
5,3,8,0.29,15.0,30.0,0.22,0.0,1.0,10.0,300.0
5,3,9,0.266,15.0,33.02,0.0,0.0,1.0,4.69,300.0
5,3,10,0.306,15.0,30.0,0.64,0.0,1.0,7.33,300.0
5,3,11,0.292,15.0,30.0,0.0,0.0,1.0,5.76,300.0
5,3,12,0.292,15.0,30.0,0.0,0.0,1.0,5.2,300.0
5,3,13,0.292,15.0,30.0,0.0,-0.87,1.0,0.1,300.0
