score,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.3444,40.0,45.14,3.0,-25.0,5.0,1.0,100.0
0.3479,40.0,40.0,3.0,-25.0,5.0,4.36,300.0
0.3443,50.83,40.0,2.84,-25.0,5.0,3.43,131.58
0.3326,55.85,40.0,2.92,-25.0,2.26,1.0,130.6
0.3354,60.0,40.0,3.0,-25.0,2.61,10.0,300.0
0.343,40.0,40.0,3.0,-25.0,4.57,1.0,277.01
0.3668,60.0,40.0,3.0,-25.0,3.96,1.0,100.0
0.3393,40.0,40.0,3.0,-25.0,5.0,8.12,249.44
0.32,44.71,40.0,3.0,0.0,5.0,9.85,136.65
0.2939,60.0,40.0,1.4,-25.0,5.0,1.0,300.0
