update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
9,0,10,0.2,60.0,40.0,0.54,-9.13,5.0,1.0,100.0
9,0,11,0.19,55.4,40.0,0.1,-13.35,5.0,1.0,100.0
9,0,12,0.23,58.29,40.0,0.1,-25.0,5.0,1.0,100.0
9,0,13,0.23,55.21,40.0,0.1,-25.0,5.0,2.57,100.0
9,0,14,0.24,50.93,40.0,0.1,-25.0,5.0,1.0,100.0
9,0,15,0.22,40.0,40.0,0.1,-17.44,5.0,1.0,100.0
9,0,16,0.23,40.0,40.0,0.11,-22.14,5.0,1.0,100.0
9,0,17,0.24,40.0,40.0,0.1,-25.0,5.0,1.0,100.0
9,0,18,0.18,40.0,40.0,0.33,-10.01,5.0,1.0,100.0
9,0,19,0.25,40.0,40.0,1.63,-10.28,5.0,1.0,100.0
9,1,0,0.27,40.4,50.04,2.03,-25.0,3.87,4.3,219.96
9,1,1,0.29,41.7,54.05,3.0,-25.0,3.86,6.17,235.23
9,1,2,0.28,58.77,54.84,2.54,-25.0,3.99,6.04,273.7
9,1,3,0.28,60.0,45.99,2.33,-25.0,4.23,7.87,229.04
9,1,4,0.19,60.0,41.94,0.38,-12.71,5.0,10.0,300.0
9,1,5,0.18,60.0,42.12,0.1,-15.77,5.0,10.0,300.0
9,1,6,0.19,60.0,40.0,0.1,-15.79,5.0,9.44,300.0
9,1,7,0.19,60.0,40.0,0.1,-18.73,5.0,4.43,300.0
9,1,8,0.18,59.01,48.21,0.1,-20.16,5.0,4.63,300.0
9,1,9,0.21,48.42,40.0,0.1,-22.79,5.0,6.38,293.78
9,1,10,0.21,53.16,40.0,0.1,-25.0,5.0,1.54,271.78
9,1,11,0.22,60.0,44.79,0.1,-25.0,5.0,1.0,257.31
9,1,12,0.24,52.2,40.0,0.1,-25.0,5.0,1.0,195.63
9,1,13,0.23,40.0,40.0,0.1,-25.0,5.0,1.0,175.87
9,1,14,0.24,40.0,40.0,0.1,-25.0,5.0,1.0,231.23
9,1,15,0.23,44.04,40.0,0.1,-25.0,5.0,1.0,208.62
9,1,16,0.22,40.0,40.0,0.1,-25.0,5.0,1.0,203.86
9,1,17,0.24,41.24,40.0,0.1,-25.0,5.0,1.0,165.84
9,1,18,0.23,40.0,40.0,0.1,-25.0,5.0,1.0,182.33
9,1,19,0.23,40.0,40.0,0.1,-25.0,5.0,1.0,124.88
