score,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.385,15.0,60.0,2.0,-13.76,10.0,0.1,50.0
0.342,15.0,60.0,0.59,-14.19,6.81,0.1,50.0
0.357,15.0,60.0,0.72,-15.0,10.0,0.1,50.0
0.427,15.0,30.0,2.0,-15.0,10.0,0.1,50.0
0.329,15.0,33.26,2.0,-15.0,1.0,0.1,300.0
0.357,15.0,30.0,2.0,0.0,10.0,10.0,300.0
0.423,15.0,30.0,1.57,-15.0,8.34,0.1,50.0
0.357,15.0,30.0,2.0,0.0,10.0,4.88,300.0
0.294,15.0,30.0,0.0,-8.42,1.91,10.0,70.28
0.368,15.0,31.3,1.87,-15.0,5.39,10.0,195.49
