score,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.49,16.79,33.74,1.93,-13.99,9.5,0.52,65.96
0.478,16.79,33.74,1.93,-13.99,9.5,0.21,136.0
0.464,16.79,33.74,0.43,-13.99,9.89,0.21,65.96
0.487,16.79,51.6,1.93,-13.99,9.89,0.21,65.96
0.5,16.79,33.74,1.74,-13.99,9.89,0.21,65.96
0.501,16.79,33.74,1.93,-13.99,9.49,0.21,65.96
0.409,16.79,33.74,1.93,-2.56,9.5,0.21,65.96
0.441,16.79,33.74,1.93,-13.99,9.5,7.68,65.96
0.505,16.79,33.74,1.93,-13.99,9.89,0.21,57.97
0.487,16.79,33.74,1.93,-12.87,9.5,0.21,65.96
0.439,16.79,33.74,1.93,-13.99,9.89,8.6,65.96
0.42,16.79,33.74,1.93,-3.32,9.5,0.21,65.96
0.434,16.79,33.74,0.09,-13.99,9.89,0.21,65.96
0.497,16.79,33.74,1.76,-13.99,9.5,0.21,65.96
0.486,16.79,43.66,1.93,-13.99,9.5,0.21,65.96
0.49,16.79,39.49,1.93,-13.99,9.5,0.21,65.96
0.487,16.79,37.9,1.93,-13.99,9.89,0.21,65.96
0.433,16.79,33.74,1.93,-5.96,9.89,0.21,65.96
0.486,16.79,33.74,1.93,-13.99,5.89,0.21,65.96
0.487,16.79,33.74,1.27,-13.99,9.5,0.21,65.96
0.505,16.79,32.28,1.93,-13.99,9.5,0.21,65.96
0.485,16.79,49.0,1.93,-13.99,9.5,0.21,65.96
0.496,16.79,33.74,1.93,-13.99,7.12,0.21,65.96
0.416,16.79,33.74,1.93,-2.83,9.5,0.21,65.96
0.488,16.79,33.74,1.93,-13.99,4.31,0.21,65.96
0.468,16.79,33.74,0.68,-13.99,9.5,0.21,65.96
0.488,16.79,33.74,1.93,-13.99,9.5,0.21,115.91
0.445,16.79,33.74,1.93,-13.99,9.5,5.48,65.96
0.489,16.79,33.74,1.93,-13.99,6.18,0.21,65.96
0.496,16.79,33.74,1.75,-13.99,9.89,0.21,65.96
0.456,43.75,33.74,1.93,-13.99,9.89,0.21,65.96
0.481,16.79,33.74,1.93,-13.99,9.89,0.21,111.02
0.445,16.79,33.74,1.93,-13.99,9.5,7.93,65.96
0.485,16.79,33.74,1.93,-13.99,5.75,0.21,65.96
0.446,16.79,33.74,1.93,-13.99,9.5,5.66,65.96
0.502,16.79,33.56,1.93,-13.99,9.89,0.21,65.96
0.421,16.79,33.74,1.93,-4.39,9.5,0.21,65.96
0.475,21.02,33.74,1.93,-13.99,9.89,0.21,65.96
0.475,21.66,33.74,1.93,-13.99,9.5,0.21,65.96
0.477,16.79,33.74,1.93,-13.99,9.89,0.21,153.41
0.485,16.79,38.15,1.93,-13.99,9.5,0.21,65.96
0.397,16.79,33.74,1.93,-1.95,9.5,0.21,65.96
0.463,16.79,33.74,1.93,-13.99,9.89,0.21,200.04
0.496,16.79,33.74,1.93,-13.99,9.07,0.21,65.96
0.481,16.79,33.74,1.93,-12.08,9.89,0.21,65.96
0.469,16.79,33.74,1.93,-10.5,9.5,0.21,65.96
0.489,16.79,33.74,1.34,-13.99,9.89,0.21,65.96
0.482,16.79,50.71,1.93,-13.99,9.89,0.21,65.96
0.468,16.79,33.74,1.93,-13.99,3.5,0.21,65.96
0.485,16.79,49.93,1.93,-13.99,9.89,0.21,65.96
0.445,16.79,32.28,1.93,-13.99,9.5,9.35,65.96
0.428,16.79,32.28,1.93,-3.9,9.89,0.21,65.96
0.469,27.64,32.28,1.93,-13.99,9.5,0.21,65.96
0.477,16.79,33.74,1.93,-13.99,9.89,0.21,136.51
0.484,16.79,56.3,1.93,-13.99,9.5,0.21,65.96
0.498,16.79,33.74,1.93,-13.99,9.12,0.21,65.96
0.463,30.96,32.28,1.93,-13.99,9.89,0.21,65.96
0.504,16.79,33.74,1.93,-13.99,9.86,0.21,65.96
0.483,16.79,33.74,1.21,-13.99,9.5,0.21,65.96
0.491,16.79,32.28,1.93,-13.99,9.89,0.52,65.96
0.499,16.79,34.08,1.93,-13.99,9.89,0.21,65.96
0.479,16.79,33.74,1.93,-13.99,9.89,0.21,140.03
0.478,16.79,33.74,1.12,-13.99,9.89,0.21,65.96
0.401,16.79,33.74,1.93,-0.46,9.5,0.21,65.96
0.449,16.79,32.28,1.93,-13.99,9.5,8.59,65.96
0.464,16.79,32.28,0.29,-13.99,9.89,0.21,65.96
0.487,16.79,33.74,1.93,-13.99,6.15,0.21,65.96
0.485,16.79,52.61,1.93,-13.99,9.89,0.21,65.96
0.48,16.79,32.28,0.82,-13.99,9.5,0.21,65.96
0.461,56.05,32.28,1.93,-13.99,9.89,0.21,65.96
0.42,16.79,33.74,1.93,-3.0,9.5,0.21,65.96
0.487,16.79,32.28,0.86,-13.99,9.5,0.21,65.96
0.498,16.79,32.28,1.93,-13.99,5.71,0.21,65.96
0.495,16.79,32.28,1.93,-13.99,8.9,0.21,65.96
0.482,16.79,46.1,1.93,-13.99,9.89,0.21,65.96
0.478,16.79,59.52,1.93,-13.99,9.89,0.21,65.96
0.496,16.79,33.74,1.93,-13.99,9.5,0.21,86.84
0.456,16.79,33.74,1.93,-13.99,9.89,3.41,65.96
0.5,16.79,33.74,1.93,-14.32,9.5,0.21,65.96
0.502,16.79,33.74,1.91,-13.99,9.5,0.21,65.96
0.434,16.79,33.74,0.06,-13.99,9.89,0.21,65.96
0.465,16.79,32.28,1.93,-13.99,9.89,4.88,65.96
0.461,16.79,32.28,1.93,-13.99,2.75,0.21,65.96
0.468,16.79,33.74,0.59,-13.99,9.89,0.21,65.96
0.461,33.07,32.28,1.93,-13.99,9.5,0.21,65.96
0.454,16.79,32.28,1.93,-13.99,9.89,6.96,65.96
0.475,16.79,33.74,1.93,-11.44,9.5,0.21,65.96
0.496,16.79,32.28,1.93,-13.99,9.89,0.21,101.57
0.437,16.79,33.74,1.93,-13.99,9.5,9.24,65.96
0.474,21.02,32.28,1.93,-13.99,9.89,0.21,65.96
0.473,16.79,32.28,1.93,-9.59,9.5,0.21,65.96
0.445,16.79,33.74,1.93,-8.59,9.89,0.21,65.96
0.492,16.79,32.28,1.93,-13.99,9.5,0.21,122.35
0.49,16.79,32.28,1.93,-13.99,9.5,0.21,138.58
0.501,16.79,32.28,1.93,-13.99,9.89,0.21,65.96
0.473,23.15,32.28,1.93,-13.99,9.89,0.21,65.96
0.456,16.79,33.74,1.93,-13.99,9.89,2.91,65.96
0.453,16.79,33.74,1.93,-8.32,9.5,0.21,65.96
0.47,16.79,32.28,0.39,-13.99,9.89,0.21,65.96
0.483,16.79,53.4,1.93,-13.99,9.89,0.21,65.96
0.505,16.79,32.28,1.94,-13.99,9.5,0.21,65.96
0.47,16.79,32.28,1.93,-13.99,9.89,0.21,247.06
0.489,16.79,32.28,0.86,-13.99,9.89,0.21,65.96
0.48,16.79,32.28,0.7,-13.99,9.5,0.21,65.96
0.488,16.79,37.87,1.94,-13.99,9.89,0.21,65.96
0.456,16.79,32.28,1.93,-13.99,9.5,8.22,65.96
0.475,19.08,33.74,1.94,-13.99,9.89,0.21,65.96
0.482,16.79,58.11,1.93,-13.99,9.89,0.21,65.96
0.473,23.11,33.74,1.93,-13.99,9.5,0.21,65.96
0.497,16.79,33.74,1.93,-13.88,9.5,0.21,65.96
0.486,16.79,48.73,1.93,-13.99,9.89,0.21,65.96
0.488,16.79,32.28,1.94,-13.99,9.89,0.21,144.36
0.495,16.79,33.74,1.94,-13.99,8.58,0.21,65.96
0.49,16.79,37.97,1.94,-13.99,9.89,0.21,65.96
0.487,16.79,33.74,1.94,-13.99,6.15,0.21,65.96
0.521,16.79,30.09,1.94,-13.99,9.89,0.21,65.96
0.488,16.79,33.74,1.93,-13.99,4.42,0.21,65.96
0.472,22.9,32.28,1.93,-13.99,9.5,0.21,65.96
0.439,16.79,32.28,1.94,-5.96,9.89,0.21,65.96
0.476,16.79,33.74,1.94,-13.99,9.5,0.21,147.05
0.5,16.79,32.28,1.94,-13.99,7.39,0.21,65.96
0.465,16.79,32.28,1.93,-13.99,9.5,0.21,298.04
0.484,16.79,32.28,1.08,-13.99,9.89,0.21,65.96
0.457,51.84,33.74,1.94,-13.99,9.89,0.21,65.96
0.484,16.79,42.17,1.93,-13.99,9.89,0.21,65.96
0.457,30.62,33.74,1.93,-13.99,9.5,0.21,65.96
0.445,16.79,33.74,1.94,-13.99,9.5,5.28,65.96
0.497,16.79,33.74,1.75,-13.99,9.5,0.21,65.96
0.441,16.79,33.74,1.93,-13.99,9.5,8.37,65.96
0.458,33.07,33.74,1.93,-13.99,9.5,0.21,65.96
0.461,40.23,33.74,1.94,-13.99,9.89,0.21,65.96
0.505,16.79,33.56,1.94,-13.99,9.5,0.21,65.96
0.49,16.79,33.74,1.94,-13.99,9.5,0.21,101.57
0.486,16.79,33.74,1.46,-13.99,9.5,0.21,65.96
0.445,16.79,33.74,1.94,-13.99,9.89,6.12,65.96
0.498,16.79,35.41,1.94,-13.99,9.89,0.21,65.96
0.445,16.79,32.28,1.94,-13.99,9.89,9.39,65.96
0.471,21.66,33.74,1.94,-13.99,9.89,0.21,65.96
0.462,36.49,32.28,1.94,-13.99,9.5,0.21,65.96
0.451,16.79,32.28,1.94,-6.85,9.89,0.21,65.96
0.461,16.79,33.74,1.93,-13.99,9.5,0.21,206.41
0.495,16.79,33.74,1.93,-13.99,7.68,0.21,65.96
0.452,16.79,32.28,1.93,-13.99,9.89,8.17,65.96
0.453,16.79,33.74,1.94,-13.99,9.5,3.02,65.96
0.5,16.79,34.5,1.93,-13.99,9.89,0.21,65.96
0.412,16.79,32.28,1.94,-13.99,1.23,0.21,65.96
0.403,16.79,33.74,1.94,-2.26,9.89,0.21,65.96
0.459,34.93,32.28,1.93,-13.99,9.5,0.21,65.96
0.43,16.79,32.28,1.94,-4.0,9.5,0.21,65.96
0.499,16.79,32.28,1.94,-13.99,5.96,0.21,65.96
0.454,16.79,32.28,1.94,-13.99,2.21,0.21,65.96
0.495,16.79,33.74,1.93,-13.99,8.11,0.21,65.96
0.449,16.79,33.74,1.94,-6.99,9.5,0.21,65.96
0.481,16.79,52.26,1.93,-13.99,9.89,0.21,65.96
0.503,16.79,32.28,1.93,-13.99,8.69,0.21,65.96
0.503,16.79,32.28,1.93,-13.99,7.02,0.21,65.96
0.439,16.79,33.74,1.94,-13.99,9.89,9.35,65.96
0.47,16.79,33.74,1.93,-13.99,9.89,2.5,65.96
0.486,16.79,30.09,1.93,-10.41,9.89,0.21,65.96
0.473,16.79,33.74,0.7,-13.99,9.89,0.21,65.96
0.482,16.79,30.09,0.19,-13.99,9.89,0.21,65.96
0.483,16.79,45.96,1.93,-13.99,9.89,0.21,65.96
0.504,16.79,33.74,1.94,-13.99,9.86,0.21,65.96
0.51,19.08,30.09,1.94,-13.99,9.89,0.21,65.96
0.499,16.79,30.09,1.94,-13.99,9.89,0.21,140.03
0.467,16.79,33.74,1.94,-13.99,9.89,0.21,194.48
0.485,27.44,30.09,1.93,-13.99,9.89,0.21,65.96
0.469,16.79,30.09,1.93,-13.99,9.89,7.68,65.96
0.479,16.79,30.09,1.93,-7.03,9.89,0.21,65.96
0.506,16.79,33.74,1.89,-13.99,9.89,0.21,65.96
0.484,16.79,45.39,1.93,-13.99,9.89,0.21,65.96
0.485,16.79,52.61,1.94,-13.99,9.89,0.21,65.96
0.442,16.79,30.09,1.94,-3.32,9.89,0.21,65.96
0.504,16.79,33.74,1.94,-13.99,9.89,0.19,65.96
0.454,16.79,33.74,1.93,-13.99,2.76,0.21,65.96
0.48,16.79,43.66,1.93,-13.99,9.89,0.21,65.96
0.496,16.79,33.74,1.81,-13.99,9.89,0.21,65.96
0.499,16.79,33.74,1.94,-13.99,8.9,0.21,65.96
0.444,16.79,33.74,1.93,-13.99,9.89,5.96,65.96
0.515,16.79,30.09,1.93,-13.99,5.89,0.21,65.96
0.466,16.79,33.74,1.94,-13.99,9.89,0.21,230.47
0.525,17.28,30.09,1.94,-13.99,9.89,0.21,65.96
0.479,34.0,30.09,1.93,-13.99,9.89,0.21,65.96
0.484,16.79,42.17,1.94,-13.99,9.89,0.21,65.96
0.493,16.79,30.09,0.75,-13.99,9.89,0.21,65.96
0.457,16.79,30.09,1.94,-13.99,1.68,0.21,65.96
0.481,16.79,54.95,1.93,-13.99,9.89,0.21,65.96
0.484,30.62,30.09,1.93,-13.99,9.89,0.21,65.96
0.443,16.79,30.09,1.93,-3.01,9.89,0.21,65.96
0.517,16.79,30.09,1.93,-13.99,9.89,0.21,78.75
0.485,16.79,50.06,1.93,-13.99,9.89,0.21,65.96
0.466,16.79,33.74,1.93,-10.25,9.89,0.21,65.96
0.452,16.79,30.09,1.93,-4.39,9.89,0.21,65.96
0.492,16.79,33.74,1.93,-13.99,7.02,0.21,65.96
0.45,16.79,33.74,0.29,-13.99,9.89,0.21,65.96
0.466,16.79,30.09,1.94,-13.99,9.89,9.39,65.96
0.47,16.79,30.09,1.94,-13.99,9.89,6.51,65.96
0.473,16.79,33.74,0.67,-13.99,9.89,0.21,65.96
0.47,16.79,30.09,1.93,-5.87,9.89,0.21,65.96
0.497,16.79,33.74,1.94,-13.99,7.66,0.21,65.96
0.478,16.79,33.74,1.93,-13.99,9.89,1.11,65.96
0.517,16.79,30.09,1.93,-13.99,9.15,0.21,65.96
0.456,16.79,33.74,1.94,-13.99,9.89,2.91,65.96
0.493,16.79,33.74,1.56,-13.99,9.89,0.21,65.96
0.482,16.79,33.74,1.93,-13.99,9.89,0.21,114.36
0.489,16.79,33.74,1.93,-13.99,5.5,0.21,65.96
0.485,16.79,30.09,1.94,-13.99,9.89,0.21,247.06
0.483,34.93,30.09,1.93,-13.99,9.89,0.21,65.96
0.46,40.44,33.74,1.94,-13.99,9.89,0.21,65.96
0.454,36.69,33.74,1.94,-13.99,9.89,0.21,65.96
0.502,16.79,33.74,1.99,-13.99,9.89,0.21,65.96
0.465,16.79,33.74,1.94,-13.99,9.89,0.21,236.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
